16.141699,15.094077,13.692883,11.688655,15.771189,13.014193,13.465158,14.536101,13.000879,15.43114,13.713352,12.706643,15.440593,13.607909,12.666029,15.077759,17.095047,14.376603,16.186946,17.255617,16.05133,12.970014,16.579076,15.945052,15.810925,13.383416,15.976484,14.574504,13.336942,12.645012,12.152885,16.62062,14.318607,11.249522,13.400394,12.782583,10.839898,13.868908,17.185985,16.104392,13.738528,15.015918,14.933891,13.788837,11.968903,14.612079,14.034232,16.9342,17.116005,11.118131,15.639893,12.058207,10.812033,11.328417,15.190056,16.210226,13.892179,12.672076,12.153565,17.361875
18.99956802483217,18.09927119002098,16.89889249906993,15.320932835454546,18.725543461090908,16.35544343309091,16.801294270486014,17.686123747545455,16.424549678162588,18.39009412227273,17.011335024636363,16.145106101272727,18.408863386587413,16.868933567944055,16.123375084587412,18.10628116427273,19.82532748918182,17.48972166011888,19.035207481933565,19.98142702190909,18.96556130756993,16.3702094728042,19.341234649818183,18.84227270418182,18.6149429506993,16.716892264573428,18.808349169692306,17.74314175609091,16.705298076454547,16.058964540125874,15.792375382578673,19.392305728181817,17.50105471607867,14.839857370475526,16.71090377609091,16.25291723718182,14.635339248965035,17.035008810083916,19.834540527202797,18.968153801454548,16.981608019909093,17.98330918413986,17.964048674407344,17.088236561454544,15.57781239268007,17.728324919902096,17.260160080545454,19.691113895454546,19.687838453636367,14.858086596111889,18.514181974524476,15.60654296009091,14.499761337181818,14.973578397433567,18.210053084748253,19.07252609981818,17.157047329036715,16.035276759083917,15.703243147272728,20.073562215909092
21.45564753906579,20.682398654907573,19.656299793630918,18.454341503652614,21.295080512891165,19.22087087900814,19.679227038165497,20.4207474552322,19.37488042966921,20.933973286263686,19.86563914001453,19.1219452268851,20.956880840274412,19.664967213072053,19.074040013005547,20.744975374545817,22.208397217817463,20.164976056499807,21.51481612598222,22.35630467976248,21.49125276273933,19.274859792947343,21.759893748524462,21.36818861490854,21.047792815957024,19.563854999470827,21.25373042503706,20.48690517141771,19.61808717395139,18.983518680569286,18.905671263668246,21.8181335398947,20.25503333153718,17.920896928882314,19.58222986666574,19.248731464875885,17.858634473275462,19.76243450663169,22.120994783915386,21.467007704861132,19.798767456228408,20.543961875110124,20.599759699245602,19.941609183629694,18.679350783176304,20.39832235819179,20.05832969328321,22.097037973155373,21.928825978161008,18.038774628966717,20.996359003151273,18.672643701096273,17.694072707783324,18.087722787425573,20.829457320328842,21.56833627595792,19.97651779179179,18.92431561036083,18.769043115625003,20.771740376799286
21.37172774325689,20.992164229584617,22.027704193379336,21.157838097558084,21.39159092784434,21.67849076363234,22.162113005742206,20.986849678593664,21.91773915693754,21.114915183212656,22.33608948764204,21.69932501717664,21.129657541862993,22.062137637254253,21.59360512784683,21.108195737891617,22.050651001205377,20.760580318469913,21.45688145401121,22.206574720568494,21.473205758342043,21.75728294450837,21.58243239464662,21.405891415827913,21.107937568890737,21.996437642619707,21.241330239229036,21.029142412942907,22.137361125212642,21.489087558711546,21.57086647801825,21.65320298139557,20.897377934931576,20.564847319279107,22.072363392094307,21.835640525831607,20.59806516088777,22.110747689864148,21.846821818202265,21.44782569204906,22.24581725675524,20.89680561594033,21.012482946981407,22.409761584615072,21.345779817944113,20.888230515875215,20.82586311394887,21.92583702690829,21.606721174256936,20.745261554424697,21.109859083260595,21.322394599739145,20.460992221057722,20.748944696273824,21.13409516930365,21.510274812424477,22.4115834306483,21.406230762603045,21.398202791789416,21.144796560827462
21.336467837811742,21.18328999568995,21.785294754798247,21.355692518407633,21.46796250053902,21.49622237465867,22.015527668617654,21.29589971278596,21.790292681332588,21.22925709676531,22.2043117025728,21.628429490687164,21.23542183896291,21.816941207002067,21.457804605060062,21.334600772144075,21.93312073684935,21.070233269243317,21.49351924227702,22.0682818216339,21.49851469040897,21.536383265772304,21.576772286262642,21.480748295649708,21.223700767644367,21.76447775636824,21.29501595860178,21.299804449000614,22.024156337444445,21.38919674661685,21.527347733231732,21.6053957403645,21.230102653000394,20.969035919081936,21.932358050272455,21.735499252742155,21.001087466326858,21.856601422246822,21.61707738167285,21.499686455844557,22.113698254219315,21.115201622665648,21.28486301117007,22.260413009032654,21.441646316225086,21.112159481241477,21.212724637320985,21.803900421852422,21.434439588019337,21.06578449836259,21.21936615091524,21.416715267162036,21.034108001198337,21.044140483107363,21.332302563951615,21.541000599053085,22.25537082213722,21.360933239258987,21.457254892232935,21.348889192712328
21.322828473950025,21.264834988920434,21.557872234966368,21.450529886796488,21.506750076042206,21.40799129164609,21.877423559370097,21.436485564731733,21.670550210062427,21.28308532239964,22.078279342681682,21.59178877278627,21.282565156301526,21.585974859867328,21.391836084616074,21.441808039817023,21.82248597542108,21.206501013739604,21.510474942931022,21.940811902286196,21.511654653177775,21.424454922472535,21.56930324112446,21.51506434628116,21.27646542839634,21.542992841169117,21.315753355103862,21.426755759917672,21.915757115196055,21.347212676224153,21.512748549095917,21.5823113047749,21.38064167678054,21.155110869110246,21.807378538530045,21.6439327530401,21.17621003401569,21.621014851062277,21.462430803611632,21.524377177368788,21.992724640492142,21.21958790223328,21.40952208757371,22.12277694625668,21.48991778746824,21.218658721336322,21.388039230065704,21.692460269411505,21.362594494532836,21.20596299211526,21.272019241830108,21.470480393673917,21.298235594940177,21.18451440074465,21.428491293201784,21.554817444589403,22.109676593223867,21.339166037461876,21.49206399617676,21.44751187294582
21.31772654065735,21.297356961973552,21.432178210538773,21.495432177958275,21.525918743416586,21.36496343388783,21.746351742832957,21.49978022868674,21.59284397181839,21.30789615370469,21.957441679838393,21.57224302648401,21.302446799727896,21.443329334647355,21.357515444273513,21.492827887110188,21.716741543810972,21.267936800902874,21.516824274940376,21.821609996720436,21.51697216351597,21.37025236407993,21.56198069589027,21.530268504001043,21.29918639510846,21.42671430362763,21.32165592058417,21.4869072716008,21.81054153129702,21.32997121770118,21.508569461181406,21.56972941877212,21.45069785896007,21.242729726466397,21.691842331064464,21.596069031716663,21.253609951695832,21.458804172880665,21.38832087286522,21.53508454907074,21.878681429284846,21.270323035068326,21.467254769715254,21.994117099880977,21.512592442180228,21.2702102406823,21.468776366595687,21.61408139341163,21.3333778927285,21.267573109539672,21.296985793285327,21.500450792292494,21.424957976173346,21.252831941901245,21.474958375447994,21.559468087291897,21.972148721866507,21.328815868544968,21.511875401408393,21.495394173124375
21.315869002276262,21.30945272999557,21.372557248592962,21.516657064127642,21.534817091796274,21.343340838343867,21.623592311925474,21.526845637396992,21.55395281017406,21.31864715951477,21.84145533793672,21.561199688836687,21.31038754666307,21.3754761150706,21.339297553456912,21.51666900246453,21.630157938527187,21.29590789194736,21.51762910159307,21.70928023082086,21.518123780817316,21.34415635632048,21.55533638939985,21.53685770871521,21.308725458709787,21.36934813669271,21.322489313515458,21.5150257566547,21.707756392758295,21.323088664124548,21.50782186155996,21.561615100690517,21.483690645787437,21.283889077880566,21.610344598597283,21.570387198965737,21.287733447855523,21.382123239665294,21.352610157734713,21.53909112722085,21.769604894995982,21.295184438040497,21.493601282608875,21.87293314435258,21.52175460563948,21.2953852552099,21.505583040553145,21.5761383460876,21.321787168803553,21.294345040766643,21.308859722803096,21.516902743457106,21.486413191753577,21.28643476399877,21.496763972379775,21.55925459199181,21.841470233816363,21.32393983227983,21.522891212547044,21.518575183398863
21.31520390170032,21.313651037174854,21.344494153884792,21.52671784044735,21.53853234246595,21.33183060775747,21.563968864160163,21.536960882050494,21.53388312116682,21.322584715281838,21.730069165073946,21.554403769247294,21.31345788957177,21.34345867198797,21.32975839267121,21.527410336236013,21.58634540181475,21.308669933483877,21.51565260832848,21.621727576289494,21.51733557974909,21.33159369419778,21.54968341992023,21.539592166163537,21.312616827010586,21.341321060237384,21.321925962251175,21.527590040609347,21.62664798612757,21.320447419410637,21.507989196387737,21.555432791277102,21.499270417199146,21.30302240611945,21.571391196007962,21.556462065927395,21.302852541985036,21.34624530566968,21.33548028789489,21.53986984198193,21.66450447834254,21.3074115110727,21.504996374299427,21.758323823604016,21.52391182822876,21.307728607213303,21.52216023758464,21.55782679271948,21.31731982013897,21.305991784045858,21.314508845734487,21.525818880084262,21.515918091008277,21.303035869155327,21.506264360582822,21.55653546584504,21.716852698431158,21.32166368460302,21.528903893145515,21.52985532890718
21.31496687505644,21.314929761410383,21.33131982735611,21.53148482672415,21.540011273343165,21.3257538968037,21.535197427113,21.540013810403003,21.523538831135284,21.323247116325053,21.63223768662387,21.549755040480488,21.314580626868825,21.3283847956016,21.324814805326767,21.532193825481432,21.563964683088233,21.314466141328445,21.5132033184647,21.579272753684908,21.51589336953444,21.32552236783207,21.545153443772236,21.540632398305963,21.314142946193677,21.3276993441688,21.32118907828571,21.532796136545304,21.584827689049693,21.319493181134096,21.50825037700075,21.550348930658927,21.50658590442318,21.311925144347885,21.55282610571434,21.549001166426468,21.309562433932797,21.329522203675175,21.327271938515132,21.53909774255584,21.60249156285617,21.31342785411056,21.509231489340042,21.649693176584154,21.522523510570846,21.313789338978204,21.5296325534778,21.548985610797583,21.31566724807597,21.31105318970097,21.31719734629024,21.53058872246486,21.529563341437786,21.31124333455136,21.509633390917035,21.552589823176373,21.61302513781801,21.320611473470894,21.532137189843816,21.535363292554724
21.31488026274636,21.315205966324903,21.325136097785016,21.533740009984378,21.540552705883208,21.32256850024644,21.521326462227776,21.54058290646483,21.518201047585364,21.322466726867887,21.583498257202336,21.54632110704558,21.314945456182265,21.321284249836978,21.322273498001056,21.534284270108092,21.552552057991686,21.317076850661905,21.511313015291567,21.55875122445356,21.514664776504034,21.322566581456865,21.541603190393168,21.54095314447671,21.314706720187186,21.321097429571203,21.32060639498259,21.5348479402499,21.563293060240316,21.319182438645598,21.508405959388483,21.54628097977225,21.509962928034362,21.31606517185936,21.5439673370258,21.545040123431185,21.312541031180466,21.32173261238098,21.323330664079887,21.53804351791543,21.571477911719292,21.316379739342317,21.510049049026335,21.59290159357125,21.51958166369966,21.316766599591705,21.532998765113323,21.544709229920166,21.315094413959386,21.313247965837125,21.318477282833054,21.533100469962175,21.535743720080614,21.315290751496317,21.510146225121208,21.54827712624213,21.561812952527944,21.320130304849517,21.53385586087446,21.53805960978966
21.314845926936652,21.31518361399853,21.322230614931737,21.53480409469952,21.54072016510565,21.320908366572134,21.51462881062266,21.540410353446426,21.51544293506086,21.32154169925388,21.55935602564035,21.544047484096826,21.31502834130681,21.317933406040503,21.320975140631322,21.535174724635834,21.546733347081428,21.318240623798523,21.510065172307844,21.54882149702806,21.51380529491051,21.321110927852537,21.539218452591125,21.540985980109227,21.314894189660965,21.31790245142074,21.320214091169458,21.535590035455108,21.5522430589151,21.319101557301163,21.508454331360287,21.543493352577297,21.511471056927142,21.31798758857662,21.539722447198184,21.542951765213292,21.313862502137233,21.318101258841097,21.321431684303597,21.537193532456843,21.556018099357637,21.31781643055729,21.509789512074047,21.565361300019912,21.517006323711108,21.318229075003817,21.53451295130967,21.542635746541926,21.31491826397593,21.314196904084568,21.319086676646762,21.534403265111226,21.53851683923612,21.31727471358211,21.50981355856998,21.544939685217543,21.536687008745908,21.319913016933416,21.534761015415363,21.539382227105637
21.314830115338378,21.315101641810333,21.320863247733005,21.53530431007684,21.540750116772603,21.32004715935394,21.511385954831624,21.540105489742494,21.514015820740056,21.320823459529993,21.547422099270378,21.542632762031637,21.31501943777005,21.316348199741658,21.32031487052202,21.535540438179066,21.543765178189226,21.31875282922298,21.50930305307482,21.54400321903272,21.513256606584193,21.32038595933875,21.53773797281057,21.540925407475164,21.31494312407086,21.316357357872054,21.319970175942547,21.53581556500873,21.546584114080076,21.319093693301006,21.508444111735933,21.541749996672518,21.512115609251648,21.31887836071928,21.537678055362257,21.541856396594827,21.314448076856706,21.3164057974663,21.320513146026446,21.536612686414145,21.54831893097309,21.31850931942607,21.50934034779577,21.552020497992817,21.51520058005741,21.318947240681158,21.535192489925617,21.541627636558687,21.31487803777023,21.314605719721033,21.319376713910753,21.53507014548384,21.53974620598868,21.31824075916159,21.50935206620376,21.542700607053554,21.524374464864213,21.31981636332258,21.53523414752197,21.54003212139856
21.31482148469347,21.31502945021414,21.32021851166729,21.535538303422125,21.540737092882978,21.31960204799592,21.509810641898593,21.539848248465788,21.513276446473476,21.320342379748116,21.54152408045766,21.5417867793967,21.31498956248536,21.315596208836567,21.31998023551719,21.5356824511337,21.54224985941104,21.318974697399064,21.508858445251203,21.541656767894445,21.51292419552867,21.320021106262395,21.53686154278096,21.540850370003387,21.31494628355595,21.315610333858352,21.319825510082776,21.535853964753862,21.54368928016538,21.319103580203564,21.50841304553267,21.540715999076443,21.512374419867115,21.319289988129253,21.53668802017854,21.5412840387209,21.314707089911725,21.315612706674294,21.32006700916042,21.53624691231941,21.544483853288583,21.318840300571473,21.508963009568614,21.545550235061743,21.51405504193752,21.319299742075078,21.535496489625476,21.541136104923133,21.314878625681857,21.31478108593043,21.319514639967927,21.535407478162693,21.540282733204286,21.318707745579225,21.508973902547087,21.541306025837443,21.518336074175025,21.31977417197414,21.53547992343743,21.540351936470692
21.314816177553745,21.31497960946009,21.319913873462045,21.53564707091889,21.540716000760618,21.319372666403932,21.509042664431217,21.539669205124323,21.51289293930844,21.320043704455802,21.53860704404819,21.541294572928713,21.314961810873505,21.3152384501193,21.319811046884574,21.535732480944603,21.541475529370086,21.31906883758268,21.508606656913045,21.540509579307706,21.512729446510285,21.319835760980197,21.536358803267817,21.540787513204656,21.31493769886894,21.315249134506498,21.31974231970984,21.535835257882525,21.542209385640252,21.319114150289966,21.50838064276598,21.54012331188807,21.512468193952248,21.319479568786868,21.536205854738114,21.540985787318746,21.31482137148408,21.315240957357254,21.31984939809752,21.53602748502445,21.54257205844828,21.31899678114427,21.50870107173979,21.542404867194712,21.513368447782856,21.31947266719894,21.535631919378908,21.540895751617892,21.31488784333777,21.314855922418126,21.31958013875252,21.535576234737476,21.540512039990247,21.318931696368644,21.508711270980577,21.540475947969774,21.515369429206977,21.319756200655643,21.535606932283336,21.5405095252577
21.314812745581243,21.314948637831588,21.319769614010116,21.53569722173062,21.540697859665492,21.319254730507986,21.508666904199515,21.53955533533082,21.512693814351486,21.319866637709946,21.537162669582425,21.541013844488077,21.31494148854553,21.31506774748284,21.319725644561316,21.53574672327508,21.54107946286923,21.319107677188402,21.50846694436695,21.53994646210364,21.512617943104345,21.319740838830715,21.536076757211767,21.540742008533545,21.314928541281184,21.315074432513583,21.319695501567573,21.535806618672495,21.541453120350894,21.319121591452188,21.508354271724826,21.53979147172691,21.51249552359405,21.3195665310658,21.535969697769033,21.54083066999619,21.314871626706413,21.315066329729387,21.319742799897867,21.535899985264496,21.541618027396886,21.31906991731398,21.508534819568688,21.54087146234458,21.51297159718888,21.319557446396644,21.535691923373175,21.54077788065146,21.314896282110947,21.3148876578233,21.319611179422818,21.535659762088688,21.540607228305426,21.319038150300592,21.50854325665175,21.539996643333478,21.513908669648618,21.319748799485353,21.53567227747544,21.540587267066776
21.314810513529594,21.314930488637472,21.31970114331128,21.535720106540808,21.54068483090494,21.31919420343698,21.508482379548052,21.53948659714219,21.512590333070907,21.31976486175752,21.536446515630875,21.54085612022879,21.31492808979993,21.314986057824207,21.31968257656905,21.535748311880212,21.54087668359624,21.319123064510258,21.508390542170677,21.53966894651216,21.512555151004886,21.319691893008944,21.53592109003607,21.540711546691277,21.314921625093604,21.31498989011552,21.319669564024526,21.535782500851017,21.54106673111124,21.319126056987077,21.50833522444102,21.539608792414175,21.512498630386908,21.31960622712704,21.53585338758934,21.540750098434184,21.314893629400256,21.314984116862615,21.319690359684053,21.53582754240699,21.541141386946933,21.319103650898953,21.508434625791462,21.540121609707647,21.512747874832407,21.31959898314928,21.535718319803745,21.54071990871316,21.314902136444147,21.314901011324952,21.319625848587513,21.53570066670982,21.540645073193858,21.319088248779977,21.508440925497673,21.539725792467422,21.51318765272081,21.319745899617388,21.535705770572456,21.540625657685585
21.314809082462794,21.314920241799754,21.319668566618606,21.53573040956521,21.540676252635038,21.319163182921518,21.508391438922065,21.539446483240745,21.512536515128176,21.319707639383267,21.536090919722287,21.540768534205093,21.31491976694267,21.314946850584565,21.31966086627158,21.535746264346688,21.540772768967763,21.319128781783395,21.50834920606918,21.539531651236768,21.512520225095244,21.31966651346613,21.53583623431029,21.540692139114856,21.314917039666064,21.314948949581954,21.319655363299404,21.53576546897382,21.540869339193492,21.31912849477956,21.508322419901525,21.539509482589416,21.512494554801055,21.319624240127915,21.5357957951167,21.540708279780322,21.314903207157123,21.314945323869956,21.31966445397893,21.535787054305214,21.54090296434358,21.319118966291928,21.508376233794973,21.539753768195737,21.5126240095225,21.3196193192443,21.53572982339253,21.54069131461494,21.314905756908882,21.314906575376995,21.319632755069087,21.535720479064384,21.54065910100278,21.319111553791572,21.508380601047286,21.539575170740957,21.51283087895814,21.319744853074607,21.53572288182775,21.54064463251716
21.314808183773327,21.314914602282272,21.31965302867973,21.535734966013177,21.54067088680905,21.31914730137607,21.50834646234426,21.53942361899209,21.512508507740822,21.31967599270836,21.535914096032496,21.540720347264703,21.314914792509686,21.314927978142663,21.319649921567898,21.53574378051812,21.540719471367115,21.31913067084349,21.508327020212757,21.53946347360242,21.51250098249338,21.31965329524714,21.535790423383528,21.54068019183247,21.314914201043585,21.314929106729227,21.319647658837326,21.535754430847646,21.540768502367513,21.319129732540098,21.508314218383717,21.539456008703738,21.512489544516512,21.319632354643396,21.53576713104096,21.540686582631476,21.314907344819126,21.31492697648819,21.319651604128858,21.53576470723498,21.54078355534369,21.3191257840559,21.50834298722496,21.539572755843725,21.512556352539566,21.319629268117,21.535734774348654,21.540677170520592,21.314907858683487,21.314908864663042,21.319635991015904,21.535729962792487,21.540663651812103,21.31912224610604,21.508345855314285,21.539492432617283,21.51265390144516,21.319744532473376,21.535731598965462,21.540654017987567
21.314807631313258,21.314911555141666,21.31964559833436,21.53573693242134,21.54066764193781,21.319139176718394,21.508324142286778,21.539410809568043,21.512493924460394,21.31965871187968,21.535826040998785,21.54069403592332,21.314911898624597,21.314918867698715,21.319644401584487,21.53574178824771,21.54069211268127,21.319131139018346,21.50831518471319,21.539429497370257,21.51249045950198,21.319646387438826,21.53576588022093,21.540673021238298,21.314912516297245,21.314919479732286,21.319643508526106,21.53574763316155,21.54071698921092,21.319130319266467,21.508309145377297,21.53942742790354,21.51248548130994,21.31963597716717,21.535752795675663,21.540675325690227,21.314909114415176,21.314918278419807,21.319645205086157,21.535752492830916,21.5407236787989,21.31912874196593,21.50832437684879,21.539483405664434,21.512519780268104,21.319634131400544,21.535736869188398,21.540670154247067,21.314909030864094,21.314909790892766,21.319637497761093,21.535734443351785,21.540664684917168,21.319127069034685,21.508326185582177,21.53944742098774,21.512565897616266,21.319744473750543,21.5357360287068,21.54065866317689
21.31480729832814,21.314909931269174,21.319642035451025,21.535737751804398,21.540665726067154,21.31913502249067,21.50831302923667,21.539403726485112,21.512486327541048,21.319649370194202,21.535782128497306,21.540679758471004,21.314910248458062,21.31491445722617,21.319641615413566,21.535740406362795,21.54067805809328,21.319131138619273,21.508308900074425,21.539412507949276,21.512484739165288,21.319642768305094,21.535752812008518,21.540668800812576,21.31491154433585,21.314914803736617,21.319641285406114,21.53574358627756,21.540690671689923,21.319130575951093,21.50830608924433,21.539412240535146,21.51248263776447,21.319637575983936,21.535745593899893,21.540669484064757,21.314909861048182,21.31491414489326,21.319642006348726,21.535745868389785,21.540693618083175,21.319129980351327,21.50831409248881,21.539439168484712,21.51250017203519,21.319636506657876,21.535737734603334,21.54066666394484,21.31490966671633,21.314910157053678,21.319638193765137,21.535736528412436,21.540664573525344,21.319129197735194,21.508315198106494,21.539423122695403,21.51252203298577,21.319744495188562,21.535738274734445,21.540660963371273
