6.85489,5.51448,6.18842,5.84477,5.02065,4.74124,4.69300,5.17636,5.30894,4.39054,3.43494,4.98445,4.70711,5.12572,6.04200,4.47905,4.09915,5.18955,6.62703,4.43733,4.23351,6.07058,5.78056,4.92586,3.66711,6.15516,4.59851,3.84557,4.20355,5.29806,4.99660,5.70985,6.52450,4.92463,6.03970,5.29182,5.18222,4.52789,5.38727,4.37988,5.47483,5.29992,5.28276,3.12917,5.48962,4.65779,5.06648,5.66185,5.14214,5.86201,5.79640,6.15809,6.86416,5.31273,6.90798,4.77395,4.51869,6.97810,6.22926,4.93851
5.32880,4.08987,3.93522,5.39433,6.05031,5.37640,4.30357,3.80820,5.26604,5.50392,3.66818,5.44308,4.18616,4.92833,6.19772,6.18933,6.09528,4.15570,4.04576,6.19706,5.20611,5.39537,3.21822,4.95656,6.76102,5.48351,3.54236,4.85767,6.33459,3.48845,6.29152,4.81172,6.11341,3.95586,5.60807,3.41503,5.44543,4.16181,5.05804,6.33992,3.78952,4.16224,4.75214,6.61787,4.52055,5.52123,6.19302,3.22375,4.26800,6.77685,5.43265,4.02409,5.78975,5.55792,4.34305,3.89314,4.49436,4.73654,6.12067,5.15328
4.92389,5.66286,5.08505,4.69744,6.54036,6.19029,4.81260,6.26935,4.18661,6.01400,3.95769,4.71120,5.07022,4.38937,4.22568,4.44415,4.84764,3.83209,4.70277,4.52173,5.72164,4.50011,5.20911,4.90528,5.85756,5.61602,3.33914,6.65434,4.92637,4.63061,5.20531,4.08151,5.40892,3.39141,5.89555,3.76671,4.42345,4.99227,4.67119,5.29437,4.55852,5.70519,3.74594,4.83356,4.10092,5.76915,4.50615,3.70992,3.90194,4.92571,6.16501,6.43082,5.28182,3.59699,4.43771,6.67517,4.27333,6.46509,6.21117,5.62427
5.50415,4.95969,5.98368,4.53013,5.03947,5.95909,4.68780,3.74226,4.33344,5.17747,5.69528,6.03220,4.63537,5.54300,5.19350,4.81517,5.28995,6.40860,3.30421,4.66000,5.71727,5.25224,5.42606,6.43419,4.90734,3.70773,5.31642,6.19580,3.18286,4.33337,4.06250,6.29980,6.72773,5.42478,4.57176,5.95633,4.10906,4.21050,5.48147,4.62606,3.88972,4.71097,4.75778,6.87619,4.81715,4.97016,4.71105,5.21855,5.56404,4.86837,3.43641,4.72684,6.07665,5.95865,4.41766,4.09783,5.48334,6.29411,4.87517,5.11255
5.28626,4.82321,4.14462,6.46497,4.63426,4.69041,6.01945,4.99266,5.27761,4.07691,5.81432,4.59017,4.52477,4.96637,5.91685,4.10620,6.23679,6.11923,5.10781,5.18194,4.94990,3.76267,5.74998,5.25352,6.74096,6.25895,4.14408,5.06507,5.24602,5.25460,4.06076,6.34744,6.70519,4.70741,5.18379,4.34794,4.91182,3.96731,4.99517,3.74702,5.73383,4.15844,5.45455,4.92393,4.32643,4.42378,4.79127,4.65905,4.49139,6.15903,3.53648,5.35248,3.81103,6.59959,3.81348,4.44972,4.85364,4.02499,5.55946,5.10437
4.74752,3.32947,4.75926,3.43313,3.67640,4.20282,6.35691,4.48111,5.32902,4.72220,5.23880,4.43425,4.96602,4.53367,4.50109,5.37981,5.07110,5.23721,5.50505,3.83898,6.48111,5.25493,5.18180,5.08410,4.83335,4.06800,4.10113,4.91168,3.91987,5.33480,6.88490,5.58499,4.85453,5.08834,5.68555,5.72979,6.40966,4.33130,6.08937,5.33716,4.62805,5.07193,4.05455,6.27997,5.91804,6.22593,4.16567,4.55678,3.96424,5.94061,4.29365,5.21241,4.96065,4.57685,3.77355,4.87540,6.86837,4.51470,5.78033,4.64650
5.43924,5.97153,4.59905,4.38722,4.77059,5.76708,6.53838,5.27322,5.60413,3.37798,3.36338,5.83174,5.55397,4.94716,3.48330,5.13360,6.27200,5.49652,4.84673,5.82683,5.92871,5.51057,3.74799,4.79953,4.47916,5.87988,6.15708,4.17978,3.84012,5.19544,5.50682,5.32301,4.96220,3.84430,4.25524,5.54269,5.48785,4.34078,4.12561,5.16933,5.83742,5.46244,6.02955,3.46354,3.22741,5.22694,3.83501,5.70539,4.08671,5.60312,4.56463,5.10082,4.71703,6.00629,3.61151,5.49979,6.64662,5.70225,3.48304,4.52053
5.46386,4.66206,3.32267,3.94266,5.11441,5.90073,5.76560,5.43116,4.74964,4.17341,4.76073,4.45800,5.39448,6.56512,4.14566,4.24962,5.49959,4.96404,5.85223,4.23680,4.01299,3.73726,4.77693,6.14344,4.04641,4.56836,4.75121,5.49520,5.09976,5.30021,4.38678,5.45992,5.00098,5.23198,6.70584,5.17657,4.19578,3.31941,4.12153,6.49670,3.43979,5.13390,3.15590,3.98110,5.24115,6.23319,3.59985,4.95256,4.94280,3.92281,4.59089,3.24406,4.19129,4.03468,3.27141,4.88360,4.54153,3.72901,4.33479,6.71620
3.96326,3.65807,4.05077,4.64749,4.00807,4.70316,4.67914,5.01047,4.24209,4.73897,3.98941,5.34408,5.71682,4.84175,4.66800,5.56824,4.80040,5.60946,5.59784,3.75962,5.96744,5.80873,5.60451,6.96678,5.53895,4.49316,3.17967,3.96651,6.22250,4.04512,5.67197,6.38995,4.99370,5.81622,3.97755,3.89833,3.93801,3.49744,3.65438,4.95191,5.51076,3.83897,3.95915,6.78747,5.85848,4.84696,4.60334,4.20539,5.52695,3.64187,6.38042,5.17389,4.19791,6.74088,4.03150,3.84242,5.40866,4.95535,4.94167,5.73834
5.68092,3.58978,5.93541,3.07536,4.98365,4.54331,5.28603,6.66715,5.82292,5.68027,5.94361,5.35419,4.32190,3.60570,5.19048,3.00398,6.15360,5.37102,4.92959,4.65182,4.96092,6.98065,4.68300,4.51990,4.36461,5.07166,5.66636,5.82891,3.74477,4.60054,3.67085,4.92214,6.07288,5.05468,6.74732,4.63207,4.57178,4.47782,3.77224,5.71647,4.49415,4.48280,6.08051,6.52203,3.97093,5.01931,4.75549,3.09953,4.32711,6.57111,5.99538,3.96728,4.43852,4.67830,5.44968,4.19440,4.76864,5.50940,5.31975,5.05076
5.63560,5.90692,5.36710,5.15691,5.90188,5.35460,4.98845,3.04504,5.41551,5.85575,4.75439,5.01624,4.59649,4.27857,4.52522,5.13754,5.00110,4.07722,5.36075,4.38466,5.55828,4.86856,5.54510,4.91148,4.48522,4.88502,4.10900,4.75710,3.29116,3.20581,6.83581,5.11598,4.33809,5.55659,6.05371,4.52728,5.01820,3.56944,5.10204,4.62365,5.11066,4.64154,6.87750,5.90630,3.85229,6.52632,5.61128,3.05409,6.18728,3.68935,4.22416,3.84577,3.68725,5.40993,3.72264,4.95391,5.95960,4.25365,4.90904,5.91689
4.69130,5.00355,4.47550,5.43480,4.65337,6.11138,5.17570,4.79045,5.48502,4.68113,4.55048,4.67574,4.80040,5.00559,4.36323,4.70991,5.86098,4.19703,5.25387,4.23478,6.93135,4.70647,3.67279,4.03850,4.53705,5.83984,3.93251,4.56936,6.46439,3.52980,5.82647,4.55880,5.58631,3.21964,4.34762,4.98384,5.21006,3.91225,3.52780,3.04078,3.56563,4.79035,4.70854,5.00154,6.34296,3.88861,4.33182,5.10892,6.28344,4.58880,5.88029,4.27886,5.54041,6.34426,5.59580,6.17029,4.10496,5.13196,5.26193,3.69716
4.58390,4.01965,4.46632,5.71095,6.13893,3.86959,6.09957,4.29060,6.33734,3.20457,5.18944,4.64497,3.91984,6.12955,5.96807,4.26623,6.42085,5.30633,6.48125,5.85472,5.17647,4.44810,4.28650,5.00629,4.69446,4.64775,3.97951,5.26388,6.25318,5.91823,4.75624,4.81620,4.62798,4.96340,6.27110,5.46603,5.42127,6.05050,6.53177,5.32806,5.26158,5.29977,4.98627,4.96540,3.96473,5.94909,4.55849,6.57653,5.41931,4.92834,4.35140,4.47712,3.65231,4.06299,4.61091,3.44823,5.43288,6.01514,5.35287,5.34827
5.51847,4.27990,4.53772,5.21590,5.38438,3.60912,5.95615,5.92727,4.69378,4.04092,4.39928,4.79867,6.13623,6.70199,5.03393,6.15335,3.56771,3.94825,4.72637,4.87277,6.39893,6.46001,4.75932,5.24892,4.29318,6.09600,5.65424,4.94865,4.63729,4.49983,4.57150,5.91048,4.64243,5.33343,4.73156,3.44188,4.87239,4.72257,5.53988,4.99869,5.31374,3.48412,3.86271,5.28995,4.95038,4.87585,5.74387,5.91085,4.49201,5.82059,5.64731,4.72875,4.98019,4.54673,4.76579,5.42732,3.46259,4.17181,5.72728,4.06339
4.21620,6.67445,6.85258,5.51289,4.29248,6.14443,4.67144,5.16759,5.12293,5.31198,3.94145,5.54614,6.15034,5.22294,6.57041,6.22225,4.68445,5.82270,3.47473,6.24487,3.24568,3.74699,5.41099,4.78164,5.82489,4.19753,4.47780,4.06485,6.17344,3.46977,3.79341,4.93647,3.32357,4.99991,6.01512,5.85311,3.80214,5.56680,4.38907,4.60687,6.10472,5.80740,5.21897,5.86908,4.55871,5.48178,5.14598,4.94608,5.04782,4.97082,5.10574,5.65691,6.56601,5.99812,5.74404,5.91149,5.72971,4.02384,4.93994,4.61333
6.65802,4.50800,5.52864,3.48630,5.77728,4.96256,3.11689,4.73561,3.50325,5.88004,4.13442,3.93786,4.76318,3.41832,6.13039,4.89329,4.79232,5.85858,4.52812,5.27342,6.33762,5.36430,4.90705,6.51973,5.76258,5.30788,4.19031,5.34705,4.59297,5.73507,4.55091,3.74056,5.02374,5.34922,6.59595,6.79469,3.49847,3.53642,5.37673,4.78634,3.28964,4.82425,5.74903,4.38228,3.98058,3.90276,5.14461,5.34757,5.62764,5.63149,4.06531,3.71606,5.62514,4.44278,4.85816,4.35045,5.77125,3.46436,4.65555,5.37960
4.42228,3.40340,5.32175,4.11103,4.99058,5.83205,4.36495,6.00782,4.33578,5.56189,3.36158,3.83135,5.00370,5.94644,3.72563,5.20700,4.99470,5.99080,5.10544,3.78553,5.50065,5.06401,4.57702,3.92703,6.66718,5.42210,4.27009,4.68664,5.73970,5.43499,5.07433,3.51389,4.38125,5.02066,6.03544,5.96306,5.89837,3.94089,5.21764,6.79590,4.93026,4.79377,4.14373,4.94700,4.48662,6.15979,4.21001,5.47144,4.30641,5.30972,6.61108,5.81695,4.19455,6.13387,3.13740,6.02805,5.17724,3.76195,5.47029,4.85091
5.41296,4.94588,4.15390,6.21323,6.32876,4.89556,5.79065,4.85212,6.62532,6.82374,6.01218,4.11036,5.04344,3.89977,5.11341,5.04530,5.87065,5.06280,6.47970,4.87673,4.10188,5.74873,4.34143,5.55591,3.74355,4.44579,3.35989,5.48277,4.27819,6.98938,4.27256,3.62469,5.24820,4.48360,6.31937,5.50078,6.54878,5.53132,3.72452,6.22831,6.93103,5.46981,5.18890,5.06653,3.47086,5.12020,3.12511,5.61743,3.24261,3.96998,6.85135,6.05512,5.30332,5.64169,6.31481,6.47098,4.40314,4.69459,5.68901,3.99329
5.53113,5.00901,6.09797,5.14277,5.20135,3.93152,6.15079,4.74269,6.24416,4.74524,5.54948,6.38530,5.24771,4.34362,4.46942,3.56007,3.80816,6.56693,6.00034,4.43817,5.57068,4.61869,4.93448,4.18272,4.95148,4.03035,6.64866,4.77100,5.96364,5.12182,4.19276,5.41722,5.50749,5.08758,4.82864,4.13180,5.02088,5.46746,3.78392,4.94500,4.04209,5.30046,4.15527,5.63277,6.10758,5.65858,5.36047,5.67619,6.10695,5.25794,6.00663,5.07418,6.54083,5.38324,3.76451,4.52688,5.69178,5.91132,4.07078,3.90960
5.89007,3.62925,5.92591,4.25645,4.88293,5.16295,5.35423,6.21253,3.90842,6.23155,4.42862,6.08313,5.67115,5.30155,4.91553,6.02539,5.10978,4.78470,4.72435,4.75692,5.78705,5.15984,4.25170,4.56353,5.92077,5.69187,4.37744,4.09303,3.72610,4.44760,4.58127,5.53247,4.06347,4.62535,3.88851,4.95792,6.49710,5.72796,5.05648,3.76620,5.61172,4.54570,5.43307,4.42770,4.96714,6.01918,3.91234,4.57744,5.07955,4.70097,4.05957,5.84257,5.68796,4.35799,4.89839,6.00382,4.76302,5.25014,3.22283,4.48703
5.70962,4.77891,5.80692,4.07635,3.69250,5.46324,4.02426,4.91081,3.05558,5.06393,3.44786,3.37882,4.31212,4.26974,4.58070,5.95963,4.34306,4.84028,4.87707,6.73957,5.43876,4.81638,4.80737,5.64126,4.78929,4.73466,4.47421,5.13751,4.70273,6.24324,5.71615,4.73098,5.68186,4.65901,6.02976,6.52657,5.69571,5.34111,4.83190,5.64371,4.39507,5.51855,5.39623,5.34510,6.06602,3.86827,4.96538,5.78870,5.76381,6.30239,4.77583,5.21987,5.13228,3.59426,5.40266,4.60567,4.59624,3.57826,6.04969,4.62958
5.43616,3.93324,3.99607,5.38281,4.39523,6.50071,4.23471,5.56155,3.89548,4.33624,6.66690,3.68852,6.34794,4.37353,5.36599,5.94332,5.11225,5.67229,4.13581,3.68227,4.66234,6.82240,4.24553,6.01152,5.14788,5.25170,5.93699,3.77672,4.57418,5.98123,3.71331,4.07026,4.84322,3.60724,4.76152,4.77649,5.07453,4.28849,5.23867,4.37253,4.36489,5.81129,3.94357,3.58142,6.77900,4.28687,4.56644,5.08718,4.52831,3.88752,4.73741,3.74421,4.13010,5.72071,4.13993,4.12276,3.97676,6.18467,5.01397,3.45969
3.55678,4.24716,4.99324,3.59932,5.02200,5.50683,5.32936,5.09653,4.71188,6.59313,4.81155,4.70275,4.87089,5.84231,6.66434,3.89862,5.34734,5.69833,3.94984,5.49012,3.58709,6.28891,3.82022,4.26262,6.79643,4.40007,4.35009,5.96442,4.72720,5.70211,4.71226,4.35000,4.68761,3.73072,5.26840,6.04037,5.81430,4.34119,5.66989,4.74634,5.75935,5.10279,5.44326,3.91196,4.62042,5.37518,4.64543,5.38943,4.77673,4.62139,4.85903,3.64541,4.97739,3.91539,4.14376,3.58786,5.55589,5.71542,5.93576,5.28745
4.95061,4.56513,4.68123,6.36773,4.46467,4.26199,3.21023,5.13833,4.55191,4.92741,5.18184,5.26104,5.67392,3.84755,5.14954,4.75713,3.34781,6.50963,5.09453,6.03379,3.82150,5.34166,5.80186,6.89309,4.16646,5.54839,4.60096,5.12796,3.78323,4.62484,4.80051,5.70479,6.18466,5.65071,6.47302,3.28781,4.37457,4.84726,3.10002,4.56893,3.93221,3.81600,5.32412,4.53382,5.52416,5.91296,4.69378,4.91002,4.29409,4.89647,4.44518,4.44721,6.65554,3.62279,3.89136,4.20606,6.09513,4.72255,6.98175,3.88788
4.93659,3.80579,5.31578,4.27178,4.73461,6.81950,4.23357,5.48814,6.64703,5.86300,5.34464,5.50413,6.66972,3.87956,5.16367,3.69658,4.97350,5.64949,3.39734,3.69698,3.50860,3.55871,3.26073,5.78924,4.09207,6.10464,5.86386,4.88716,4.44481,5.74976,5.10390,4.73879,5.35434,4.95436,3.97762,5.26135,5.50676,6.42535,4.61498,4.74766,5.10412,4.74796,5.24598,4.45794,5.15824,4.52675,5.32570,5.16136,4.76302,4.31353,5.18520,3.54258,3.90781,5.15792,4.69023,3.62343,5.01113,4.85912,5.54108,3.16429
5.36062,5.29425,4.77376,6.58942,6.02244,3.85916,5.27466,5.21583,4.35743,6.62488,5.79206,5.39847,3.97167,3.86171,5.87386,3.89305,4.55564,6.15401,5.19652,4.21601,5.48889,4.61309,5.11232,5.67705,5.57492,4.98322,5.05545,5.45736,4.86576,5.52180,4.40281,4.19699,6.02769,5.52374,6.97815,4.24342,6.19329,5.91064,4.08027,5.80747,5.64783,3.05334,6.13349,4.38090,4.92487,3.61899,3.52479,4.32709,5.64964,5.10285,5.22842,5.47145,3.60778,6.37783,5.35679,5.89209,5.34718,4.56132,4.93074,5.29559
5.88720,3.87057,6.21305,4.58085,4.67972,4.34603,4.49246,5.05957,4.28918,5.77004,6.78719,4.90478,3.78072,3.70752,5.03545,4.69604,4.97038,5.31416,5.54239,4.79009,5.63307,4.43126,4.03706,4.47798,4.98262,6.44612,4.58518,4.95882,5.62908,4.52015,4.47763,4.76554,4.51239,6.59552,5.88341,5.69848,4.79019,5.30648,5.55493,4.48251,4.53676,3.90998,5.14227,6.51600,3.80582,5.72835,5.62925,4.49735,5.61400,5.41417,5.63107,4.85716,4.80063,5.31837,4.72642,5.85308,4.99846,4.91447,5.54457,5.78480
6.14066,3.46416,4.80974,3.73076,5.87301,4.72230,6.40678,4.64479,4.10430,4.92351,4.44833,4.59490,6.04416,4.84955,6.17721,6.38832,4.87605,4.29857,4.02987,5.95087,3.23764,3.63593,5.74915,4.44212,5.40213,4.47957,5.72374,3.59517,6.98010,6.80401,5.22100,6.29631,6.01551,4.79711,4.50770,6.53860,4.93314,4.62822,3.67987,4.60559,5.13629,5.95728,5.89842,5.50436,6.39265,5.63287,4.47044,3.38657,4.72651,6.55878,4.23635,4.85542,4.77505,4.11151,5.07038,3.61208,5.01001,4.81494,5.97706,4.05433
5.33326,4.18896,5.79460,4.96182,4.38572,5.45714,3.70543,6.85027,6.40965,5.69838,3.41550,5.00513,4.54974,6.22498,4.30338,5.56586,3.98931,3.34465,4.16211,6.30393,4.89605,5.31738,5.06097,5.60118,5.64531,5.42913,6.52434,5.23994,5.07552,6.16998,6.50788,4.25340,5.54436,5.21311,3.93791,4.83099,5.37327,6.02021,4.89873,3.83762,6.03022,4.85206,5.86881,3.72578,4.66800,3.64614,6.26896,5.60372,5.55602,4.91191,5.59315,5.47481,5.89388,6.40142,5.81040,5.37938,4.09909,6.24208,5.72352,5.93420
5.53171,3.85464,4.43630,3.46561,4.91876,4.89869,6.06554,6.32140,5.28847,4.05146,4.42068,4.86589,4.83777,4.59227,4.02205,5.20593,5.65685,5.32804,5.92919,4.13539,6.23228,4.32605,6.17125,4.48974,6.06737,4.93418,6.42314,4.48419,3.77295,3.52930,3.56898,4.84393,6.88386,5.82391,6.81872,3.72017,4.92098,5.57051,4.03692,3.57952,5.24031,5.73155,5.27364,5.41219,4.15614,5.50573,4.37129,3.59884,4.27751,5.08658,4.21037,6.05007,5.11938,4.67179,4.87681,5.34266,3.20300,6.07105,5.45931,4.79755
5.04561,3.85091,4.81954,5.03225,3.54671,4.56146,3.17029,5.63196,4.77110,5.28115,3.97265,4.15674,5.59944,4.88370,4.13989,4.98313,6.59227,5.79008,4.66287,5.43874,4.63055,5.28603,5.31149,4.61125,5.23759,4.74123,4.58196,3.97641,4.47618,4.62620,5.05654,4.31591,4.69291,5.52430,4.57630,4.75704,4.40148,3.80799,6.16276,4.92093,3.81351,5.83360,5.14698,4.62378,4.04997,4.36110,3.82619,5.21719,5.37947,3.95630,5.34687,4.85306,4.83188,4.63331,3.36736,3.74280,4.16009,6.23595,6.82655,5.92287
4.97344,4.26551,5.50649,6.53031,4.68420,4.16093,5.00336,5.44746,6.47563,4.82521,5.00990,4.83775,5.66773,6.97248,5.43353,4.23476,3.31719,4.74421,3.37333,5.56845,4.78538,5.61861,5.23158,3.88450,4.95248,5.62954,5.08855,4.77463,5.06695,5.26370,5.63543,5.13746,6.58846,5.56403,6.12464,5.29498,4.16069,4.71823,5.60933,5.63436,4.59530,3.10630,6.48480,4.31071,5.59897,4.78720,4.82926,5.20272,5.13969,4.73337,6.12133,6.79449,6.47431,5.19828,4.43122,5.44679,3.58009,5.67237,4.85334,4.75413
