6.85489,5.51448,6.18842,5.84477,5.02065,4.74124,4.69300,5.17636,5.30894,4.39054,3.43494,4.98445,4.70711,5.12572,6.04200,4.47905,4.09915,5.18955,6.62703,4.43733,4.23351,6.07058,5.78056,4.92586,3.66711,6.15516,4.59851,3.84557,4.20355,5.29806,4.99660,5.70985,6.52450,4.92463,6.03970,5.29182,5.18222,4.52789,5.38727,4.37988,5.47483,5.29992,5.28276,3.12917,5.48962,4.65779,5.06648,5.66185,5.14214,5.86201,5.79640,6.15809,6.86416,5.31273,6.90798,4.77395,4.51869,6.97810,6.22926,4.93851
6.43363,5.26707,4.71037,6.51863,6.76503,6.26722,6.22835,5.88615,6.32220,6.17313,6.17310,5.22534,6.04900,5.85338,4.41428,5.32114,3.19787,4.11950,6.07849,4.53282,4.61315,4.79028,3.70545,5.04243,5.68288,3.86630,6.02437,4.33294,4.34599,4.96449,5.10460,5.51613,5.11633,5.01400,5.20419,4.70038,3.99307,5.76994,4.61574,5.19305,5.43908,3.76711,4.60222,4.03241,3.97725,5.10382,5.24263,4.47353,5.24689,5.56596,4.69907,5.90744,4.54560,4.71441,5.00853,3.73768,4.80229,4.55044,3.97082,4.79787
6.97409,4.60094,5.48495,4.44223,5.14858,4.49600,6.70440,4.27935,4.30981,4.98675,6.00966,5.18041,6.05660,5.30540,3.19839,5.18952,6.93942,3.84520,4.26734,4.22815,3.99200,5.21757,5.45426,5.34953,3.78481,4.95995,5.31110,5.53635,4.83945,4.63197,4.09630,4.46705,6.57058,5.37311,6.72579,5.72985,5.23797,3.54580,5.01891,4.92734,4.46517,4.22225,5.14403,4.66298,6.85255,5.91199,5.37577,4.61729,6.11123,4.56562,4.72348,5.24797,4.80168,5.80897,5.25180,4.72820,3.70342,5.67872,6.46017,3.67005
4.33403,5.81927,4.51355,5.70630,4.15959,5.55663,3.29064,4.89026,4.61194,5.24906,5.50309,6.65044,5.43957,5.29761,4.45561,5.95541,4.69835,4.38976,5.02327,5.26970,6.53264,5.04648,5.85307,4.60869,4.27699,5.71791,4.31370,4.33205,4.95082,4.03650,5.06906,5.19336,3.61475,6.05963,6.94205,4.47319,4.75707,5.91214,5.52612,4.35779,4.82286,5.00944,4.46132,5.42385,3.96239,4.99697,4.64608,5.89061,5.53250,5.17110,4.02252,6.17230,4.63941,4.13787,3.22318,6.36901,3.36854,5.19275,4.89974,4.55292
4.08295,4.03800,4.31803,5.28502,4.58959,4.45406,5.76969,4.40469,3.76712,5.85272,4.78909,4.57677,3.98154,4.61807,5.18880,4.64997,5.23805,4.88555,5.42697,5.40242,6.28209,5.42268,5.65728,5.78628,5.74698,5.06920,5.93839,4.39808,5.30181,4.51190,4.69552,4.77949,5.64329,4.03084,5.02583,3.73358,5.48558,5.58136,5.60266,4.22018,3.80375,4.35697,5.75137,4.58993,4.22106,4.30854,6.46023,5.26381,5.31649,3.96414,5.01391,5.26357,5.65782,3.95715,6.37631,4.65523,4.61877,4.08205,4.97620,5.57351
4.73996,5.60872,5.43280,5.45613,6.59443,4.83037,5.32163,6.05382,4.73032,4.78565,5.60287,4.51171,5.64982,5.16567,3.25034,3.78917,3.68584,5.24662,4.60425,5.34706,4.55701,3.79413,3.55008,4.59555,4.30128,4.47723,4.06166,4.36360,5.43552,5.74436,5.95976,5.96702,4.85305,4.84715,5.94209,5.84770,4.36805,4.56884,4.92393,3.46726,5.04594,5.03139,4.75089,5.62012,5.72691,4.45591,4.26625,6.81436,4.46022,5.42805,5.40768,4.90735,4.32826,5.23785,3.81049,5.33631,5.39334,4.87143,5.00541,5.72689
5.45708,4.83968,5.32869,5.77618,3.93689,4.22731,4.82684,5.18127,6.10112,5.42112,5.16728,3.31690,5.17200,3.72164,5.15501,5.21060,3.13613,4.57903,4.88123,6.01748,5.62257,6.65067,5.64532,5.93703,6.30937,5.89269,4.46009,3.76646,3.76564,3.67416,4.11109,4.99255,5.75024,5.83692,4.92803,3.83214,5.14967,4.94916,4.05558,5.97572,5.24697,4.72250,5.18870,5.39273,5.67613,5.10294,4.38141,4.47432,3.78917,6.46400,5.34000,5.86807,3.69739,4.30875,4.34018,5.63258,5.28801,4.58562,5.25821,5.61858
4.36773,3.65832,6.03556,4.26119,5.39520,5.20190,4.94039,3.29903,3.43935,6.23269,6.27861,4.11347,6.81638,6.03570,4.84638,3.63183,5.73747,4.97234,4.63878,3.78019,4.81587,4.78153,5.93496,4.24680,3.35456,4.00812,5.10695,5.89627,3.72459,6.14297,6.41721,5.51871,4.56560,3.07744,6.39566,4.48556,3.79930,3.65782,4.35501,6.30153,3.97944,4.74759,5.41840,4.28774,5.36325,5.66497,5.99606,4.27319,6.45198,4.10582,4.80660,5.57735,5.82963,4.54847,5.69282,3.89853,4.69149,4.39825,5.02094,3.23207
6.85947,4.22065,5.54255,4.03060,4.44888,4.50827,4.97889,4.69525,5.10040,5.72705,4.30990,5.50988,4.67441,4.43936,6.31913,3.55912,4.80930,5.13987,4.16576,5.16086,4.41383,4.03352,4.14290,5.60525,4.44744,5.13316,4.17638,5.83850,5.60633,4.15378,4.76196,3.99002,5.03520,3.65899,3.58988,4.83474,4.45019,4.43768,5.12605,3.66773,5.90375,4.61376,6.32912,5.46850,5.44804,3.76325,4.36547,6.17859,5.63090,6.38029,4.03547,5.67304,5.30187,6.02255,5.35455,6.53777,4.04359,3.64960,4.64441,5.50264
5.27457,5.88377,3.81429,5.59457,4.42311,6.64250,3.79926,4.88290,5.00766,5.28221,4.33941,6.21506,5.39375,4.77618,5.11734,4.22956,3.90906,5.15540,4.44170,5.12710,5.78446,4.97294,6.39676,5.28926,4.54075,3.89931,4.54226,4.52243,5.36286,5.55578,4.56141,6.24848,5.82617,5.65583,4.31291,5.90955,4.99073,6.53989,5.68148,6.06740,5.47100,3.71873,4.02441,3.61994,4.80831,4.44745,3.80957,4.29566,4.90856,4.30499,5.60354,4.60894,3.95479,5.32764,4.81461,5.03330,4.58196,4.81275,5.52519,4.39394
6.02444,4.74532,4.85375,3.42425,5.39854,5.43503,4.42475,6.12777,5.10316,5.88843,6.27287,6.73842,4.87691,4.98683,3.40897,3.63605,5.48820,5.09382,5.60471,4.36208,5.65272,5.06584,4.06910,5.22000,4.73825,4.97794,4.80776,4.75079,6.76938,5.26957,5.05021,4.57370,4.93370,4.58468,4.46545,5.26311,5.48786,4.49831,5.82435,5.97596,3.28498,6.08524,5.16258,3.12841,5.12673,4.87083,3.03573,3.95279,4.90124,4.85927,3.76105,4.04079,4.38834,4.53174,5.17390,4.14931,6.37306,4.17912,5.93691,5.52837
4.67617,3.74925,6.36196,5.10445,4.09691,3.35133,5.02563,6.21067,5.51169,4.27897,4.15146,4.16458,4.71597,5.00825,4.72289,6.66852,4.15308,4.13165,6.82054,3.75340,5.56882,4.71885,4.71990,4.93666,3.00302,4.91945,4.87416,4.43405,3.84684,5.69888,4.30244,4.47533,3.35222,3.30927,4.94611,5.37408,4.54211,4.17126,3.89659,5.37500,4.85848,4.06605,3.84094,5.41282,4.44292,4.73282,3.78395,4.93469,4.48934,5.03330,3.18128,4.55185,4.30720,5.36855,4.76654,4.98948,3.98679,5.03193,5.35073,4.28165
5.13930,5.39373,4.47843,4.96619,5.70922,5.89127,6.54048,4.73297,6.24287,4.57695,5.87619,5.50072,5.02908,4.86390,4.39002,6.65888,5.85856,4.31972,5.85777,4.80021,5.35340,3.96435,5.05958,5.33844,5.68419,5.27639,5.16395,4.55384,6.59438,5.36772,5.69297,5.10380,4.58101,4.03006,4.61360,5.15635,5.12412,4.15187,2.99854,4.43472,6.25036,3.15164,5.13711,5.90484,5.60274,5.47426,4.40046,4.80178,5.95097,5.08747,4.57483,4.24905,5.57433,5.16236,6.68132,4.08208,3.17239,5.91171,4.72524,4.82811
5.88106,4.31291,3.62321,5.17399,5.96553,5.40254,6.50226,4.00970,3.89648,5.14068,6.32803,6.04177,5.29855,5.46319,4.89277,5.56351,5.71775,5.84306,4.79314,4.53649,3.56663,4.77084,4.81947,5.80371,5.75004,4.67854,6.88582,4.34663,4.86374,5.25132,5.64335,4.69107,6.14059,3.90157,5.77076,5.64825,4.88532,3.46399,5.72764,4.99036,4.35593,6.13469,5.03639,6.19889,3.84877,5.25108,4.30338,4.41237,4.22571,4.36069,3.32181,4.29458,5.78923,5.60092,4.11162,5.23453,5.42178,4.55142,4.82969,4.48680
3.31368,5.99866,5.32764,3.60800,5.92626,4.35935,5.50766,5.65043,5.29665,4.62921,3.45755,6.05040,4.89936,4.78309,5.54606,6.84073,5.38736,5.97948,5.39569,4.84557,4.79167,3.96615,5.76456,6.32149,6.19918,6.13032,5.15760,5.69637,4.82084,5.45693,5.68587,4.10796,4.44461,5.43028,5.39784,4.06838,5.65384,4.56607,5.52964,4.66453,4.80426,4.97469,6.08985,5.26265,5.35031,6.39221,6.24434,5.19400,5.38763,5.04048,4.90364,6.10264,4.56766,4.83840,2.99967,4.55558,4.74585,5.07145,5.63372,4.65352
5.46870,6.39870,6.26303,5.14402,4.59807,5.75072,3.93546,6.86635,5.76654,4.03584,3.94608,4.74048,5.13032,5.01816,6.35380,4.26267,5.26556,6.18591,4.14696,5.07059,5.52635,3.79779,4.27491,6.27762,5.52392,6.01859,4.98171,4.73287,4.82345,5.00881,4.27106,5.18098,4.95823,5.97021,4.37993,4.92785,4.68417,4.96146,4.04268,6.14946,5.81097,6.06241,4.31136,4.14819,6.48469,6.03969,6.04105,6.52401,4.94532,5.94245,5.26174,5.31948,4.26879,4.69437,4.79810,3.43695,4.53465,6.12956,4.26431,4.56089
5.07014,6.21304,5.08098,5.80485,4.57764,3.35606,6.07709,3.78748,4.20677,5.21172,5.57715,6.42469,6.25702,6.07381,3.17450,5.13137,5.21464,4.85125,5.33739,5.39203,5.23598,4.55237,5.01499,3.90002,4.37073,3.80948,5.68645,4.38103,5.61305,5.56452,3.78272,5.22691,6.12239,5.14760,4.38382,4.24994,3.71326,5.54943,3.97477,4.26451,4.82070,4.09806,6.62699,5.93675,5.33687,4.82148,6.93280,4.04719,5.25953,4.54525,4.35399,4.82043,5.50907,4.71340,4.49771,4.59991,6.12892,6.15160,4.14828,3.94056
4.09940,4.01791,5.20584,5.34510,5.74460,6.14699,5.13297,3.71072,4.72285,4.69012,6.28909,5.95487,3.94643,4.36392,4.97747,4.89964,4.93975,5.04803,4.32724,4.79134,5.66222,5.69312,5.82046,5.20117,5.15268,5.20475,3.86663,4.13527,4.89838,5.08105,4.72477,5.91833,5.90909,6.86036,5.12187,5.34223,3.76169,5.33808,6.20279,5.40470,5.91276,6.01726,6.58717,5.98382,5.09050,6.24004,4.11479,6.04361,4.24090,4.66563,5.15622,3.56857,5.15985,4.05641,5.16375,4.79893,3.61970,6.51409,5.70308,6.67201
3.65941,5.50257,3.40967,3.90559,4.78384,4.32985,4.90800,4.55071,3.14197,4.84714,6.17615,4.62769,4.64722,6.54344,6.01396,5.78594,5.39857,4.18346,4.50826,5.27815,3.63841,5.27452,5.02168,6.26820,5.75866,3.64333,6.69052,4.93052,6.58541,5.61630,6.17129,5.90726,3.71149,6.07815,4.62043,3.32309,4.16412,6.15274,6.22421,3.58769,4.41635,3.83385,5.62906,4.66277,5.05366,3.52905,6.03315,5.90259,3.32452,4.14214,4.12187,3.32204,4.32839,6.94421,3.87155,5.66916,3.41843,5.39224,5.72400,6.24032
6.12504,6.48535,5.07842,4.75216,5.77840,6.22405,3.84016,4.49906,5.02106,4.92756,4.41180,5.97764,6.65887,3.90741,6.48242,4.33018,3.70526,4.91276,5.35697,4.70178,4.67016,5.38063,4.94361,5.79332,6.22673,5.78648,4.07282,5.75116,4.99769,5.19838,5.62865,5.87749,5.09289,5.39550,4.28146,5.25240,5.14652,3.51157,4.44909,5.25199,4.35012,5.91966,3.51122,5.03242,3.90898,4.44936,4.75134,4.10607,5.06974,5.89344,4.89014,3.70445,4.28725,5.48991,5.40137,5.97441,3.78076,4.55669,3.70399,5.70747
4.68141,6.20048,6.44536,5.18809,4.95408,5.87496,4.75248,5.14755,4.48623,4.66471,6.66554,5.92512,4.69769,5.08210,5.59928,4.98523,4.15888,4.73823,5.48182,3.21686,5.68582,5.69891,3.99024,5.72159,5.23131,5.51866,3.95868,6.27719,4.64744,4.96415,5.03463,6.00920,3.74990,5.31286,5.95043,3.69563,4.95367,4.62237,3.29724,3.35276,4.66910,4.67460,6.65618,4.07931,3.00150,4.27382,6.86626,5.59029,3.95374,3.47317,3.99243,6.19232,4.21792,6.80531,4.77929,6.59750,5.07668,5.11394,5.31272,5.33676
6.22520,6.57301,3.31563,5.91477,4.13492,4.83035,5.32452,5.81040,5.12757,5.62864,3.64014,3.89707,5.01323,5.92954,4.19783,4.11683,6.50965,4.43336,4.83510,5.18738,3.19471,4.60163,4.85565,4.84242,3.72094,6.22887,5.24113,5.43045,5.08204,4.80592,5.04379,3.48342,3.10440,4.47932,5.20213,5.18321,6.16885,4.11250,4.49908,4.58096,3.90607,4.96176,4.31881,6.34954,4.56308,4.32452,5.17168,6.10149,4.57582,5.00250,5.73199,4.30131,5.90870,5.51783,5.07528,5.93839,5.42931,4.64211,5.28385,5.41766
4.09906,5.67743,4.53382,5.19500,4.97877,3.60937,4.19176,4.90094,3.65587,5.44248,4.43575,5.06445,5.83442,4.80727,6.93772,5.25804,4.48820,5.95050,3.54594,5.19425,6.56160,3.86212,4.36494,4.71187,6.15273,4.04471,6.14462,4.55039,5.55708,3.80448,6.73066,4.76985,4.43224,3.96297,5.78826,4.90408,4.29226,5.13473,3.21662,5.44080,3.63800,5.46116,6.37785,6.01721,4.40078,3.77022,4.73344,6.05816,4.99671,5.33857,5.30357,4.06005,5.29408,3.03649,5.67208,5.26983,4.37295,4.14585,4.68507,5.87425
4.55235,4.93466,4.13855,5.37829,4.97357,4.17728,5.36650,5.71169,4.95606,3.79891,5.36297,5.21539,5.63855,4.92000,4.65980,5.70503,4.18402,5.95437,5.51266,5.88037,4.68031,4.16710,6.09935,6.53247,3.42959,3.26419,4.24930,3.92439,3.67564,4.88537,6.19804,3.51902,4.53728,5.94029,5.35101,6.23973,3.89503,5.27023,4.05473,4.94810,4.95187,5.02523,4.72033,3.34615,5.23388,5.48974,4.16888,5.37432,4.48356,4.86779,5.48986,4.24646,4.32454,5.63298,5.60796,5.06793,5.32280,4.53391,5.35784,3.63400
5.13525,3.98655,5.62114,5.35958,3.95630,4.35425,5.98868,5.62654,4.45975,5.96561,3.29481,4.29950,6.00085,5.15789,4.80703,6.43065,4.76769,4.39228,3.58723,6.59806,4.76016,5.11256,3.25165,4.20518,4.01697,5.85600,4.56401,5.59984,4.81112,5.49586,6.08331,6.12352,4.78858,4.57926,5.82571,4.79610,5.16749,4.99908,4.56658,5.25390,6.70686,3.31427,4.85093,4.92986,4.38231,4.74330,4.85948,3.52973,3.99148,3.54505,5.68297,5.65483,4.75994,5.52625,5.22707,3.83976,6.29443,5.18469,6.88713,4.69805
4.50781,6.60169,4.75558,3.92261,6.08942,6.25985,3.80853,4.41688,5.22803,5.29496,4.61470,4.99373,5.48931,3.06152,4.32079,4.92505,3.64005,3.75783,5.80317,5.61149,5.70381,5.40288,4.06998,5.82971,4.47575,5.60445,3.79872,4.99872,5.36406,5.37395,4.26186,4.85299,5.97567,4.57568,3.49488,4.17306,6.08538,3.46162,5.19717,3.09331,3.90952,4.03229,4.86174,5.34682,4.07016,5.26597,4.64809,5.48337,5.38973,5.96089,4.79370,5.59462,5.77285,4.35847,3.88246,4.69097,6.49274,5.45323,6.71509,5.62343
4.76305,5.62590,6.85801,6.29681,4.33567,6.15946,5.42814,4.71136,3.79749,3.49867,3.22364,4.13438,4.72097,4.36030,3.25882,5.42629,4.95310,6.85207,5.50626,6.90237,5.44884,5.30566,3.29272,4.99902,4.46255,5.52128,4.04858,5.38612,4.03992,3.65886,5.73912,5.65574,3.54816,4.46999,6.22095,3.12068,5.53730,6.07965,5.64040,5.97485,4.01478,3.77230,5.78674,4.63413,5.11338,6.32136,3.54440,4.82596,4.84626,3.83842,5.16857,4.60034,5.38352,4.73151,3.59948,5.26244,4.55573,3.83526,5.27876,4.89537
4.82903,5.20432,4.59210,3.93866,4.58106,5.56551,4.92318,4.39502,3.46907,4.83707,5.16681,6.08926,3.71958,4.00046,5.55920,5.33302,6.04419,5.23375,5.08419,5.92780,5.35715,4.51696,4.45159,4.60547,5.69600,4.60156,4.32225,5.09405,3.48575,5.01603,6.66812,4.98017,5.63485,5.15501,5.25312,4.23493,6.02124,3.00486,6.15999,4.02979,6.03917,3.16297,4.96925,3.71827,3.60876,3.71050,4.88579,3.39872,5.47516,6.33917,4.55452,3.72131,5.23067,5.24751,4.63432,5.06153,3.55145,5.61239,3.68069,4.75053
5.03141,5.31955,3.62250,4.88419,4.48110,4.68754,4.48155,4.11811,3.88447,4.71836,4.17182,3.36490,4.77287,4.15308,6.39757,4.61444,4.59604,3.77900,4.81888,5.66772,5.81380,5.72936,4.51386,5.75626,5.72693,5.11728,5.41693,5.33682,5.11171,5.13028,3.75993,5.70239,3.77973,4.57681,3.35557,5.47690,4.88345,5.07591,4.48695,3.33525,4.58221,4.64013,5.44358,4.63313,5.40129,6.47994,4.50829,5.53096,4.09424,4.61268,3.90219,4.75813,5.86724,5.29180,6.97058,5.05449,5.31492,3.82469,4.85581,4.79720
5.47573,5.37594,4.66143,6.15249,6.73933,5.95900,4.36755,6.69296,6.50153,5.72777,5.85445,6.10490,4.16759,5.39210,6.49802,5.62045,5.70292,3.55412,5.94557,5.63991,5.27995,4.65246,4.09936,6.24885,3.61058,4.17261,3.65005,5.71165,5.28869,5.40371,6.43052,3.94549,3.57671,5.00668,5.72837,5.34540,4.82884,3.20786,5.34919,4.76290,4.61364,4.04600,6.29994,5.85898,5.60922,5.70570,5.22104,3.92364,4.00296,5.73404,5.65143,4.36827,6.45954,3.70775,4.02457,4.74778,4.63548,5.50321,3.41546,4.58946
4.88514,4.07775,3.86506,3.55925,4.58586,5.08310,5.06301,5.35853,6.12923,3.34885,3.42986,5.82153,3.51638,5.65301,6.56786,4.92029,6.75811,4.69484,4.68888,3.97988,4.00977,4.87735,6.08977,4.51864,4.76388,4.20294,4.14520,5.33814,4.12493,4.73335,5.41359,5.15121,5.69210,3.81879,4.43789,5.16826,5.25008,4.31750,4.52715,5.09159,4.26095,3.13974,5.37470,6.51596,4.24372,4.13037,4.55075,6.82101,6.80333,4.18391,3.81062,4.63253,6.33225,5.50628,3.50363,5.20123,4.78803,5.86318,4.49322,4.58016
5.32963,3.16167,4.56857,3.85473,4.99479,4.54264,4.95365,4.42207,4.11959,5.89714,3.32537,3.36030,5.55757,5.10103,6.08343,4.41156,5.48112,6.02310,4.50438,5.70970,5.84907,6.52988,3.99351,6.18779,6.51460,5.77853,4.59805,5.41258,4.70449,4.43469,6.39682,5.83199,4.12682,6.04455,5.58046,4.53849,3.15914,5.36356,6.36898,4.88266,5.38320,5.83780,3.68748,5.55605,4.55319,5.89504,6.11724,4.73170,4.69143,3.34577,5.78313,5.21014,4.14911,4.61079,5.16939,6.18068,5.47092,5.51830,4.20534,5.87935
6.22355,4.44571,3.20774,5.65309,4.67852,5.79636,6.31697,3.52586,4.06929,4.34760,4.39317,4.08982,5.02844,5.70737,5.49460,5.66728,3.44329,4.58995,5.36138,5.84406,5.41342,6.14419,4.58676,4.22592,4.26534,4.52963,4.39351,5.91975,4.07538,5.00607,4.93568,6.71708,6.39203,4.90424,4.84508,4.88160,4.39410,6.75465,6.25090,5.79680,6.44448,3.70642,4.95422,6.50327,6.75837,4.79709,5.34993,4.69437,6.17570,3.20831,4.97460,4.92021,6.52581,5.31128,6.41119,5.83996,5.77610,6.58402,3.48501,6.20768
