6.85489,5.51448,6.18842,5.84477,5.02065,4.74124,4.69300,5.17636,5.30894,4.39054,3.43494,4.98445,4.70711,5.12572,6.04200,4.47905,4.09915,5.18955,6.62703,4.43733,4.23351,6.07058,5.78056,4.92586,3.66711,6.15516,4.59851,3.84557,4.20355,5.29806,4.99660,5.70985,6.52450,4.92463,6.03970,5.29182,5.18222,4.52789,5.38727,4.37988,5.47483,5.29992,5.28276,3.12917,5.48962,4.65779,5.06648,5.66185,5.14214,5.86201,5.79640,6.15809,6.86416,5.31273,6.90798,4.77395,4.51869,6.97810,6.22926,4.93851
5.18300,5.58334,4.44644,3.99207,3.49442,3.53737,6.58326,5.29045,4.91337,4.31712,4.34567,4.57414,4.25029,4.07575,4.70789,4.66869,4.22410,5.29682,4.95757,4.35060,3.73444,4.68643,6.56699,5.56289,3.68200,5.60065,3.96434,4.93584,4.20382,5.88263,5.48911,3.44495,5.71871,3.93823,4.07574,3.66404,3.55976,5.54017,4.87463,5.90377,5.62035,4.97244,4.70622,4.54165,4.34527,5.24375,6.62137,5.18056,5.58666,3.07530,5.19057,4.88065,3.54905,4.95873,3.54110,5.47440,4.91624,4.84855,6.36258,5.29779
5.11903,4.85833,5.30814,6.99412,3.05338,5.13384,5.97779,5.56950,5.24797,6.03191,5.74305,3.59967,5.63220,3.69712,6.25831,5.15744,5.77475,5.91972,5.96704,3.31124,4.46919,4.93105,5.47941,3.42045,5.31552,4.72456,3.05560,3.10861,5.00254,6.72798,4.97150,5.76377,4.48661,3.73696,4.38682,6.66451,5.95835,3.91258,6.56242,5.88103,3.57501,4.51244,4.90508,5.14658,5.10706,5.25596,4.37877,6.40517,4.53771,4.12121,4.92349,4.05429,5.65330,4.90414,4.19329,4.16580,5.77496,4.80883,5.27939,4.31123
6.81741,4.41552,4.69801,3.38766,4.28201,5.00207,5.48736,4.68902,5.85488,4.38102,5.82107,5.52276,5.23484,6.09710,4.09246,5.26442,4.85628,5.22798,3.64067,4.11316,4.06039,4.05204,5.68110,5.12570,5.53831,5.69520,5.28125,6.00409,5.79631,4.12592,4.65757,3.90038,6.39765,5.54137,5.61221,3.65810,4.33574,4.68119,4.07325,4.87397,4.70595,6.10524,4.82675,3.92266,4.87434,3.67516,5.97746,5.81648,5.67414,3.28917,5.27037,4.32230,5.63116,5.94533,5.14436,3.52121,4.51715,5.37080,5.54461,4.00726
5.85729,5.00590,5.11895,3.63895,5.25049,3.41682,6.36062,3.99848,3.07172,5.57622,4.28811,4.98691,5.95648,3.75960,4.85091,5.56219,4.19518,5.24976,6.00551,4.43825,5.61661,5.49327,4.94767,6.11811,5.09749,5.08777,3.37316,3.10827,4.65835,3.13813,5.01505,6.43323,5.00563,5.01180,5.19865,4.88668,3.62141,6.06477,3.68475,4.71295,4.66431,5.82355,4.94843,5.80424,4.52882,4.37003,3.77335,5.69712,6.03619,3.88398,3.83590,4.98198,4.33570,3.96585,4.42372,3.44988,6.51958,4.46431,4.76314,5.87041
4.24962,5.97544,4.35688,3.81066,4.00109,6.25882,5.17760,4.68634,6.71093,4.13658,4.77371,5.38769,4.43190,6.51201,3.41133,3.08662,5.09933,5.24669,3.59148,4.88971,5.89240,4.92149,4.95045,4.69623,3.63223,5.83403,5.24927,4.73341,4.65451,4.48678,4.61749,6.23524,6.69679,4.69913,5.05058,5.06289,3.98958,5.24192,5.23355,4.73023,4.29667,6.13483,5.19938,3.96623,5.59953,5.27906,4.51540,5.17691,3.79815,5.30928,4.79910,3.74137,4.71822,5.04253,5.51728,4.67320,5.90759,5.84738,5.46270,5.01698
3.49872,5.79111,5.85663,6.15113,4.16478,4.63155,5.56260,5.39712,4.87507,4.99208,4.30853,6.56898,5.38268,3.19963,3.32673,4.60631,5.39117,4.75039,6.11174,6.31630,5.68115,3.57803,4.26865,5.06314,4.63445,4.86441,4.95824,6.00142,5.03028,4.12869,4.19993,5.67358,6.21899,5.13903,6.66816,6.26194,4.71331,4.63267,3.82205,4.43792,4.23803,4.48634,6.24158,4.31769,5.04876,3.73973,4.77163,4.76825,6.09663,4.47021,5.96369,4.56951,5.58078,6.56523,3.72917,5.38011,3.87772,4.62722,6.10107,6.33206
5.34874,6.58121,5.04304,5.88861,5.91871,4.63772,5.05124,5.17624,6.18395,6.21471,4.82671,4.16173,5.29345,4.95273,4.53348,4.63069,6.00870,4.60116,4.88236,3.29334,5.80038,5.93623,5.31395,5.89634,4.41060,3.77777,3.98052,5.54186,4.79409,5.19087,5.48191,3.38299,5.18765,5.33154,5.66133,5.01176,5.74134,3.81791,5.00717,4.88524,4.31459,3.52084,3.77235,3.03243,6.19862,6.36979,5.83102,3.95537,5.72153,3.17868,5.10287,6.12747,5.83939,6.35198,3.99443,5.02498,4.83545,5.17286,3.78129,5.50773
3.87186,6.73595,5.24203,3.54842,5.74841,4.43458,5.00197,4.59687,4.87704,3.83019,6.48854,4.84187,5.22760,6.88977,5.00826,4.57058,4.91197,6.64101,3.94132,6.17951,4.85332,5.96319,5.97553,5.46854,5.60963,4.56848,3.79678,6.00815,5.92565,5.87780,5.05262,4.31981,5.42938,3.55685,4.57650,4.21503,5.29532,4.23671,5.20074,5.25019,5.46134,3.99286,6.87921,4.11076,4.82686,5.16672,5.17584,4.20033,6.14142,4.04889,3.27827,5.39415,3.74057,5.07042,4.83611,5.28423,4.03615,4.30920,4.63877,5.97946
6.14430,5.15574,4.36306,4.75797,3.90972,3.78163,4.47176,4.65008,5.14645,4.57311,5.00652,4.13462,4.66511,4.92375,5.24654,4.24468,4.91236,4.76667,5.22542,6.48883,4.25956,4.38723,5.25698,4.44855,3.33703,4.49171,4.64736,5.20727,5.07082,5.90706,6.42363,5.68013,5.97461,4.67217,3.01611,3.91120,5.12203,5.29557,4.95359,4.55191,4.29866,3.51053,3.05336,6.43625,4.96429,6.01954,4.73633,4.94060,3.61624,4.15679,3.31028,4.85066,4.68719,6.67888,3.76266,5.65303,3.78985,4.50982,3.76373,6.32645
6.07139,3.42084,4.52351,4.95767,5.08140,4.78040,4.84823,6.37555,4.47163,6.88044,3.87462,5.23920,4.79504,3.26791,4.60142,4.87205,4.49003,5.78053,4.59293,4.81534,3.99230,3.59899,6.46416,4.89121,4.03959,3.62420,4.98195,3.29852,4.48949,3.99663,4.70804,5.25066,4.48281,3.50135,5.04820,4.60862,4.08815,5.15154,5.50909,4.71489,5.58486,5.53972,3.30640,4.82827,4.90033,5.51793,5.08759,3.76959,5.20820,5.04923,5.91353,5.29674,4.05465,4.59697,4.23925,4.54436,4.46538,5.74503,4.52246,5.26163
6.06348,6.17145,5.41466,4.57651,5.66482,5.28173,5.49494,4.27364,5.38853,6.32810,4.99700,5.56322,3.29131,5.35432,5.23695,5.23993,6.44444,5.57455,3.11133,6.96268,3.84067,4.43165,5.15552,6.53656,4.74885,5.93398,6.08271,5.82884,4.05305,3.44123,5.31087,4.59704,4.51431,3.78433,6.63347,4.90119,4.02678,4.62207,4.53933,3.79654,4.49937,4.22882,4.14179,4.96083,6.41860,5.69452,4.92201,5.27532,5.41553,4.55606,5.66140,4.43777,5.90424,6.49541,5.48238,3.17853,4.64929,3.92542,5.71447,5.43167
3.80271,4.75746,5.28219,4.93763,5.15764,3.93510,5.99983,6.14079,4.56167,3.90079,5.16957,5.02750,5.04654,4.47053,4.33970,3.86475,3.04347,5.05738,5.22304,4.27917,5.69521,4.22748,6.20161,5.48680,3.60215,6.53096,4.31425,4.54141,5.08313,6.89559,6.74238,3.09196,4.96433,5.16962,4.57103,5.60073,4.46562,5.17541,4.06224,4.19839,6.08660,6.79216,3.41047,5.30440,5.26777,4.51727,5.16793,6.40539,5.86628,6.50093,5.31974,6.70232,5.32333,4.07634,5.91992,6.19600,5.00324,5.48350,4.82313,5.88574
5.28295,5.11457,4.31551,3.49713,3.93860,4.51979,5.04885,3.60349,3.69136,5.43352,4.16095,4.17813,5.85600,6.88316,4.79319,5.66230,4.22873,3.64179,4.93251,5.35187,4.28994,5.67462,5.52345,6.28681,4.85911,5.56083,4.61598,4.90403,4.85845,4.88166,4.38952,4.32800,6.24499,3.87297,5.23090,6.03592,4.63093,5.72646,6.71572,3.61878,5.48165,5.23979,4.90059,3.86363,5.70293,4.70632,5.34492,6.67510,4.50956,6.73760,5.13587,6.22981,6.02397,5.75906,5.11100,5.59636,6.97536,4.95653,4.52500,3.90326
4.77668,4.56921,3.27297,4.57347,3.78692,6.55345,5.13684,3.34791,4.40171,4.63698,4.47780,3.97935,3.17521,4.81176,4.75513,5.43788,4.98907,5.47511,5.43431,5.24617,3.63897,5.28561,3.80109,6.03757,4.47498,6.17006,4.72351,5.65552,4.68353,4.17956,5.55082,6.55654,5.77895,6.46981,4.38079,4.57039,5.38980,4.90882,5.22904,5.40172,4.27038,3.99462,5.24550,4.36950,5.11299,4.20125,6.46839,5.04397,4.18377,4.68760,4.88264,6.51649,5.87903,6.39308,5.97880,6.10277,4.76398,5.01406,4.58331,5.72409
5.13109,4.45510,4.44201,4.94650,4.95853,4.61695,3.88997,5.42660,3.01785,5.31313,5.62917,6.35519,5.76467,5.44722,5.54563,3.54236,5.40462,4.48777,5.71240,3.80291,4.20742,5.04550,4.33953,4.52287,5.17717,4.13225,5.25063,5.40562,3.94832,4.10709,3.92943,5.01849,5.16940,5.35479,4.55772,6.59963,4.66022,5.61795,3.90796,5.90972,4.48852,5.71713,3.49271,5.20462,6.39269,3.71024,5.02468,5.97920,6.47722,5.92843,5.19119,5.95388,6.04173,5.44642,5.27195,4.88367,4.82153,5.63520,5.70895,6.11996
6.14104,4.72731,5.98655,4.19428,4.71099,3.53398,3.72042,5.12453,4.32263,4.33463,4.47977,5.32086,4.03854,4.95572,5.68867,5.03891,4.07082,4.67488,4.90174,3.90052,5.69611,4.97073,5.61509,5.24152,6.28407,4.68221,5.14889,4.63425,4.61901,5.38164,4.45596,4.95137,4.56867,5.09913,6.14993,4.87810,3.74848,5.46811,4.22604,5.74378,5.21697,3.95019,3.86077,5.41148,4.58285,6.55019,5.36689,5.75427,4.18064,5.29724,6.49470,4.55635,5.29167,3.14887,4.70286,5.50649,4.39728,4.01005,3.88461,3.49541
4.38015,4.99625,6.57722,4.79072,4.89483,4.82258,3.78036,5.46598,4.37365,4.29094,5.82830,5.27205,5.48174,3.56081,6.15963,4.46769,4.76998,4.89058,5.96091,4.55591,3.96938,6.44764,4.89974,4.26451,4.50523,3.42634,3.76735,3.90460,4.71018,6.47719,6.18088,5.18279,4.92233,5.86600,5.71105,4.35894,5.24534,6.33496,4.91174,5.86830,5.77550,3.43975,5.22424,5.14363,4.93254,5.93277,5.03371,3.38067,5.16569,3.04328,3.88329,4.57199,4.25574,3.61048,6.26083,5.58482,3.31323,5.26465,4.59036,5.28277
6.50873,4.54604,4.40910,4.24303,4.64095,6.04628,3.74437,5.65093,3.20971,5.41373,5.23987,3.57766,4.58604,5.51504,5.80367,4.07726,5.57779,6.18865,6.60081,5.32523,5.30145,4.89569,6.30128,4.86389,4.98781,6.64410,6.47293,5.34617,4.68872,3.23593,4.21396,4.64453,6.41013,5.68581,4.77009,3.87952,6.27936,5.65064,4.28663,5.79872,4.28414,6.26111,6.20215,5.60382,3.87381,3.80171,5.21569,4.35794,5.23147,4.65442,4.63207,4.66715,4.42979,4.70137,4.94198,6.38245,4.75406,6.05173,5.10281,5.85898
3.83243,3.78586,5.29273,6.95854,3.35940,3.76837,4.91529,5.41331,4.30947,6.55178,3.59859,5.04850,5.40523,4.21124,3.37297,4.67713,6.41835,5.60388,5.99924,3.14813,4.81028,6.35042,5.64083,5.56401,6.06706,3.45136,3.93099,6.69574,4.78614,5.89989,4.20846,5.52375,5.02639,3.62372,6.12910,5.54166,6.00824,3.54469,4.17883,4.34556,5.72040,6.16615,5.18404,5.48307,4.73805,4.22186,4.41332,5.49318,6.35094,3.21389,4.32509,3.94274,3.99360,5.48481,3.43299,4.43462,3.43746,4.89835,6.75924,4.52131
4.09367,4.90997,5.32526,5.57099,4.60354,5.63946,4.93582,6.18953,3.35377,6.16464,4.37546,4.92016,4.79239,4.12425,5.63835,5.06752,4.20802,4.29238,4.22276,3.87329,4.58547,5.11618,5.31995,4.37123,5.50682,6.17880,5.17579,6.31734,4.00416,5.76747,5.48541,3.91324,4.27105,4.35388,4.85375,4.97255,6.19780,4.17171,5.09403,4.63626,4.22766,3.64081,5.40896,3.44820,4.88470,4.11612,4.68524,6.08149,6.30926,4.85502,6.69176,3.31545,4.83591,4.80991,5.59534,5.67603,4.00132,3.94958,4.26639,5.32848
6.24857,5.98527,4.87408,5.34064,3.35985,5.27478,5.87606,5.05813,4.73977,4.58836,5.44865,4.60038,5.01136,3.52564,3.05274,3.86078,5.07315,3.91738,3.15431,4.09931,4.87439,4.70780,5.00108,6.51165,6.27011,4.02451,6.10759,5.75838,5.68755,5.68889,4.51446,4.37285,6.79256,4.64673,6.24541,5.40726,5.56845,4.67987,3.14904,4.06886,4.93847,3.03126,3.12805,6.46771,3.96096,5.65757,5.11970,4.27936,5.29417,6.01442,5.72870,6.16567,5.19299,5.73878,4.38509,4.61683,4.25971,3.25186,4.43480,4.80545
4.04707,6.28683,5.38073,3.83085,4.64856,5.20622,4.41897,4.25830,4.77293,6.26459,6.07363,5.22727,4.19813,4.64432,5.33565,5.39283,6.14604,4.79879,4.92337,5.86346,4.93085,3.95801,4.93887,3.82270,4.48052,5.87698,4.55317,3.86506,5.53289,3.43395,5.46751,4.49825,4.11866,3.89823,3.94741,3.76525,3.04042,5.16493,6.47986,6.31577,5.84263,5.96377,4.56447,5.03148,4.83833,4.43447,5.94218,4.34458,4.62192,4.21104,5.95903,4.28746,5.09393,4.12682,4.83839,6.49609,6.33222,3.35406,5.08990,6.07006
6.57963,4.80734,4.69912,4.29873,3.56390,6.00201,5.92043,5.98455,6.54483,6.02309,4.37761,3.91126,5.57857,6.51905,4.30325,4.89470,4.96317,4.40622,4.65275,4.00458,5.75242,6.48296,3.28997,5.43125,5.96388,5.39870,4.15284,5.95156,4.28930,4.54026,4.85080,3.63572,5.09467,4.54301,3.91741,6.59712,5.69277,6.66963,5.45091,3.60214,4.70518,5.61811,5.78048,5.47439,5.66863,5.50021,5.74420,4.29419,5.27700,5.59888,4.38668,3.14858,3.84181,6.38537,4.68358,3.76305,4.07827,3.05357,3.92497,5.88484
5.33800,4.24594,4.11671,6.23654,5.47385,5.66926,3.77305,5.63500,4.52365,4.34400,6.04727,4.03628,5.23552,4.47784,5.39880,4.32513,4.85440,5.82009,4.13416,3.65120,5.26914,5.94547,4.99303,5.74896,6.63308,4.52574,5.46565,4.42597,5.05949,4.90645,4.08448,4.32685,3.20529,3.47074,5.26981,4.94879,5.47425,5.57236,4.92165,4.58355,5.65126,5.45180,5.50523,4.19221,5.35432,4.60815,4.60478,4.47604,4.36942,5.44423,5.48646,4.04408,5.36135,4.58807,4.59707,5.06673,4.13873,4.34437,5.33232,4.36973
6.24927,5.70781,5.70188,6.67156,5.67390,6.51882,3.72629,5.12175,6.41132,4.02945,4.09584,5.35318,5.30959,4.40371,4.28067,5.46675,4.02574,5.50755,5.24389,3.50925,5.72616,4.52376,4.13668,4.29909,5.61366,5.29673,5.28968,6.86585,4.23936,4.88129,4.82617,4.36685,4.71055,4.47394,4.94538,3.94243,5.81969,5.75750,5.66095,6.11102,4.57015,4.23101,5.44192,5.92502,4.63808,3.65071,4.84805,3.68477,6.84612,3.98934,3.51903,5.70721,6.02076,4.80947,3.52528,3.80345,5.66787,3.02703,6.08582,5.66239
4.15326,4.92333,4.29989,4.28982,3.97116,5.45983,5.99249,5.90684,4.83040,5.53938,3.97480,5.16018,5.74316,5.10629,5.80895,3.40996,4.43343,6.16231,6.42749,5.25835,5.21169,5.48533,4.23736,3.24303,5.00717,5.04521,6.64412,6.10793,4.79586,6.24605,6.08241,4.68682,4.20492,6.72573,5.89818,4.45881,3.37032,5.20049,5.45451,6.07924,4.36308,5.05091,6.32053,6.87355,4.37254,6.56854,5.05641,5.31526,5.10717,3.67122,5.19519,3.81591,3.32979,6.17810,3.47519,4.47022,5.81190,3.56121,4.73680,5.51450
5.22184,3.88864,6.25860,5.87350,4.53927,5.55498,6.21877,5.73773,4.79359,5.49636,5.73445,4.14295,6.73797,4.29974,5.51196,4.35826,6.00332,4.17768,5.68752,5.56328,6.11755,3.92263,5.72068,5.59682,5.66117,5.82739,4.41415,4.23438,5.50209,4.88456,5.11377,5.99560,5.63603,6.86293,4.24258,4.93484,6.51977,3.65147,6.92594,4.45821,4.84380,5.07191,4.76399,4.39194,4.25543,3.90258,6.49801,3.75375,4.83612,4.85619,4.74890,5.38701,5.76992,4.91974,3.61617,5.58738,4.39878,5.46088,6.71491,5.61760
5.10777,4.72284,5.24366,4.39608,5.92069,5.67899,4.77108,5.02805,4.72614,3.15635,5.06687,5.98249,3.73259,3.78901,6.74221,3.86775,5.26126,6.52124,4.59557,4.86252,6.49960,4.05639,3.17097,5.22893,6.17940,5.35757,5.90245,4.49005,5.32054,4.56201,4.87726,6.05882,6.27266,4.94076,4.61293,3.81371,3.79551,6.01904,4.30969,3.94476,6.34984,6.22488,5.79854,4.92488,3.64625,3.58786,5.21071,4.29283,3.53178,4.80982,4.81056,6.39676,6.37845,3.91304,5.58344,5.59116,4.67404,3.11644,3.55853,3.98948
4.91993,4.51239,4.78038,4.33661,5.19747,6.94109,5.43332,3.14076,5.61130,4.49528,5.37601,4.11879,4.03999,6.44153,5.99075,4.61452,5.65542,6.20110,4.57320,4.01989,5.22017,5.51663,5.25488,5.52633,5.42108,5.99314,4.65923,4.33250,5.01905,4.46169,4.52525,6.80923,4.99015,3.00284,6.07178,5.05247,6.01232,4.66820,4.00795,4.91537,3.96698,5.21502,3.80100,5.11221,5.06557,4.09473,4.92608,3.56080,3.49267,5.04382,6.34825,5.39725,3.05175,6.56238,4.97851,6.69420,3.79130,4.06100,6.58965,5.22510
4.47844,4.70853,5.14679,4.89156,5.41837,4.89249,3.32491,4.59027,5.19699,5.88409,3.51703,3.97618,5.80517,5.76708,4.77652,3.73580,4.11562,3.91499,5.90768,5.00353,5.57076,4.97401,6.06389,3.50285,4.87506,5.00192,6.22766,4.94061,4.54712,6.62549,4.12210,3.77188,5.30459,5.60217,6.21530,4.40407,5.21791,5.91658,4.34178,6.38973,4.73151,4.73908,5.34276,5.16795,5.03943,5.26015,6.25672,4.97382,4.77209,5.37102,5.83391,3.80922,4.09305,4.19401,4.09441,5.53869,5.68229,5.32635,5.15026,6.36916
5.97956,4.62545,4.29625,4.49210,5.23804,5.56778,4.45736,4.78684,3.64872,3.99228,3.99306,3.71931,4.23415,4.66849,3.91176,4.94221,3.49284,4.60409,5.65049,4.91667,6.56162,3.10786,3.62820,4.13486,6.62711,3.51954,6.50237,3.99641,4.61719,4.41142,5.28553,4.45313,5.21159,4.67169,4.27203,5.15973,3.92317,6.98111,5.57117,4.76426,6.58029,4.89697,5.13206,4.36625,4.84765,4.53511,6.39952,4.45958,6.12537,6.96316,3.75500,5.51616,5.29937,5.82820,4.91429,5.65378,3.55575,5.55698,3.59896,6.13832
5.41751,3.37217,5.24340,5.22432,5.04141,4.65430,5.15346,5.51335,5.27353,5.18319,5.47653,6.28981,5.14233,4.88676,4.81003,5.90436,6.29484,5.38638,6.90974,5.80749,4.44706,4.41341,3.60520,3.87006,5.71272,6.21152,3.89266,6.52826,3.54756,4.33975,4.82851,4.56868,4.91435,4.21147,4.67663,5.76491,5.01811,5.44405,4.62446,4.54407,5.82456,4.52749,5.38363,5.30476,3.86993,5.54630,5.50916,3.10664,4.06062,3.39173,4.26068,4.87081,3.66003,4.30215,5.74522,4.86129,5.91640,5.04520,4.30282,4.33931
