9.91835,9.93303,9.93909,9.92600,9.92328,9.91826,9.91311,9.91206,9.91275,10.00000,9.98229,9.96435,9.91788,9.92034,9.93399,9.92656,9.92117,9.91553,9.91293,9.91236,9.91246,9.99873,9.97373,9.97102,9.91779,9.91754,9.92748,9.92116,9.91812,9.91583,9.91623,9.91472,9.91360,9.99261,9.98055,9.99215,9.91709,9.91738,9.91751,9.91401,9.91324,9.91494,9.92003,9.91811,9.91899,10.00000,10.00000,10.00000,9.91740,9.91668,9.91618,9.91207,9.91161,9.91578,9.91766,9.91585,9.92145,10.00000,10.00000,10.00000
9.91353,9.92847,9.93499,9.92039,9.91503,9.91412,9.90978,9.90914,9.90960,10.00000,9.97643,9.95835,9.91293,9.91543,9.92986,9.92156,9.91279,9.91105,9.90956,9.90943,9.90927,9.99077,9.96728,9.96514,9.91293,9.91277,9.92334,9.91816,9.91137,9.91137,9.91296,9.91179,9.91032,9.98403,9.97412,9.98681,9.91217,9.91259,9.91303,9.91095,9.91043,9.91056,9.91687,9.91522,9.91585,10.00000,10.00000,10.00000,9.91253,9.91183,9.91184,9.90906,9.90882,9.91123,9.91429,9.91280,9.91843,10.00000,9.99938,10.00000
9.90951,9.92470,9.93159,9.91269,9.90793,9.91068,9.90698,9.90668,9.90695,9.99528,9.97139,9.95311,9.90882,9.91131,9.92644,9.91396,9.90554,9.90729,9.90672,9.90696,9.90658,9.98389,9.96164,9.96001,9.90890,9.90880,9.91990,9.91252,9.90417,9.90763,9.90889,9.90748,9.90673,9.97650,9.96847,9.98221,9.90809,9.90861,9.90926,9.90837,9.90742,9.90690,9.91336,9.90978,9.91079,10.00000,10.00000,10.00000,9.90850,9.90779,9.90822,9.85734,9.48992,9.90742,9.91145,9.89711,9.91103,10.00000,9.98837,10.00000
8.55297,8.51147,7.54214,6.69648,5.81125,8.54123,7.22715,5.87913,7.02528,7.77282,7.21193,5.12551,8.27092,8.55635,7.75373,6.66248,6.53541,8.44011,7.36049,6.83540,7.58689,8.49671,7.28620,7.32406,8.09667,8.55844,8.28630,5.83747,6.79388,8.14157,7.36574,7.15936,5.95848,7.50776,7.94777,7.35781,7.33788,7.77313,7.97020,6.41415,6.21211,8.54330,6.69074,6.65024,5.03045,8.68505,6.28570,5.65499,8.43415,8.17414,8.52272,6.21313,6.93739,7.47126,6.36740,7.28499,6.04440,7.77816,6.92897,7.70278
1.22250,1.39835,2.40408,2.09026,2.85006,1.30151,1.50716,2.87623,1.61354,2.29436,1.70133,3.74981,1.60998,1.24065,2.18254,2.12160,2.32202,1.43479,1.34988,1.90420,1.13816,1.55493,1.56015,1.55054,1.80513,1.23582,1.64360,2.91798,1.98059,1.73051,1.37123,1.58732,2.76514,2.51491,0.91635,1.50588,2.56770,2.13072,1.93661,2.36962,2.56229,1.30520,2.06415,2.11810,3.68870,1.38690,2.46986,3.13927,1.46296,1.72197,1.37561,2.68585,2.43201,2.44733,2.38494,1.60031,2.70958,2.32133,1.99109,1.23268
0.78625,0.81547,0.85351,0.31928,0.53399,0.36813,0.42848,0.36250,0.58473,0.97208,0.43128,0.44459,0.45482,0.85314,0.49846,0.38937,0.30409,0.82873,0.44833,0.31009,0.44276,0.96596,0.38818,0.47356,0.34926,0.86923,0.82429,0.39222,0.37748,0.79239,0.44456,0.37039,0.40638,0.97034,0.49542,0.54889,0.83290,0.65475,0.81399,0.35292,0.34886,0.67740,0.40156,0.40306,0.47419,0.92504,0.69828,0.66144,0.71422,0.80370,0.67592,0.32689,0.25050,0.83092,0.42739,0.30037,0.49959,0.72639,0.49057,0.40186
0.73627,0.43468,0.68483,0.41454,0.03305,1.33705,0.15746,0.19473,0.01163,0.62078,0.48244,0.22480,1.14300,0.60297,1.15906,0.25133,0.21149,0.80643,0.11309,0.25952,0.15656,0.87186,0.51703,0.21076,1.32356,0.53979,0.75270,0.11979,0.00000,0.43517,0.10991,0.36731,0.46035,0.76104,0.23410,0.37346,0.36487,0.71487,0.39612,0.33599,0.46161,0.63152,0.28432,0.20565,0.00779,1.08927,0.21186,0.26239,0.78550,0.40712,0.93982,0.22273,0.32637,0.87643,0.01759,0.35336,0.07366,1.25069,0.22147,0.47797
0.59579,0.80878,1.08739,0.37599,0.05109,0.32549,0.47411,0.40037,0.35859,1.36472,0.55154,0.57160,0.70396,1.06497,0.51939,0.02623,0.35718,0.42605,0.14819,0.00377,0.47417,1.11002,0.33748,0.55116,0.33534,0.72749,0.48985,0.00691,0.49087,0.91851,0.15591,0.29811,0.10722,0.66466,0.45340,0.47115,1.22520,0.83179,0.88087,0.15565,0.07057,1.25281,0.34603,0.42705,0.48063,0.77249,0.57858,0.62057,0.63889,1.35826,0.63047,0.09838,0.01429,0.36431,0.36608,0.12752,0.16628,0.45892,0.34060,0.42305
1.10149,1.24061,0.33083,0.03247,0.76789,0.99675,0.19544,0.14951,0.53170,0.53663,0.29869,0.29886,0.58529,0.46072,0.70656,0.47008,0.03542,1.07713,0.92569,0.75980,0.33019,0.81646,0.67260,0.51316,1.00932,1.19050,0.90505,0.71100,0.22187,0.99957,0.68537,0.13112,0.15496,1.24531,0.73896,0.64249,0.44011,0.65413,0.87412,0.07659,0.24109,0.34755,0.47164,0.06260,0.50841,0.65418,0.34804,0.33675,0.75292,0.32493,0.60328,0.12781,0.56333,0.84026,0.68406,0.13736,0.82293,1.53253,0.67560,0.67720
0.61942,0.46002,0.96552,0.08238,0.21821,0.66907,0.51353,0.16059,0.36776,1.05948,0.48275,0.77617,1.19219,0.92146,1.28934,0.16030,0.43860,1.19737,0.20733,0.03893,0.15083,0.63631,0.41197,0.15473,0.64539,0.67340,0.98136,0.44316,0.47177,0.90640,0.64455,0.16782,0.95881,1.23800,0.30073,0.29610,1.14725,1.39220,0.74133,0.76130,0.18781,1.19925,0.05643,0.10511,0.12612,1.24729,0.34632,0.34123,0.77431,0.95455,1.20310,0.80891,0.08352,1.29150,0.14270,0.44335,0.16035,1.02749,0.66727,0.52952
0.98719,1.49553,0.98196,0.46535,0.13561,1.04164,0.15360,0.33654,0.18147,0.83429,0.67059,0.26138,1.22706,0.79484,0.82362,0.28976,0.06879,0.29509,0.07915,0.18997,0.54572,1.48021,0.35021,0.96749,1.16624,0.68575,0.74310,0.33206,0.14670,0.47361,0.07265,0.20523,0.15086,1.00621,0.58469,0.59797,1.04973,0.27742,0.81399,0.08324,0.22780,0.47330,0.75132,0.59591,0.33442,1.32422,0.92476,0.78166,1.12535,1.05628,0.49719,0.18303,0.57038,0.82648,0.25321,0.07730,0.20919,0.63517,0.29238,0.29578
0.82496,0.21669,0.87354,0.53753,0.21443,0.84707,0.96068,0.44588,0.85537,0.96730,0.53213,0.73350,0.13148,1.19233,0.44010,0.32997,0.74892,0.79872,0.79950,0.75914,0.23837,0.88956,0.56309,0.32722,0.49527,0.80473,0.71438,0.14723,0.20282,1.49705,0.45545,0.44862,0.23368,0.78858,0.64399,0.67885,0.37961,1.46260,1.16300,0.12833,0.38600,0.86841,0.06123,0.24607,0.53173,0.61195,0.41416,0.27031,1.08063,0.66688,1.42845,0.46770,0.16167,0.77995,0.43261,0.83247,0.88656,0.70493,0.22233,0.25607
0.63316,1.07152,0.79975,0.15839,0.75846,0.60506,0.13699,0.31938,0.18613,1.39789,0.51055,0.45015,1.72128,0.43875,0.91388,0.33350,0.33334,1.27174,0.05205,0.13417,1.09853,0.60139,0.56451,0.30716,0.81730,1.67669,1.28241,0.18588,0.24802,0.99043,0.14744,0.80306,0.27796,0.59621,0.31316,0.37922,1.13859,0.43854,0.91716,0.60411,1.08503,0.88096,0.44016,0.16828,0.25353,1.17119,0.31530,0.90597,0.29789,0.66042,0.45803,0.41466,0.19972,0.50517,0.66154,0.07710,0.53039,1.24492,1.05473,0.90034
0.84521,0.95968,0.64733,0.18820,0.18270,1.79430,0.20098,0.20578,0.23619,1.11785,0.40364,0.30166,0.55150,0.80797,0.82410,0.30573,0.23944,0.58826,0.42056,0.18083,0.11968,1.48051,0.12912,0.24492,1.53147,0.01566,0.40499,0.22668,0.69734,0.14345,0.40710,0.04584,0.50975,1.07853,0.28908,0.33625,0.46553,0.73935,0.42958,0.30537,0.09746,0.72969,0.38540,0.47934,0.41821,0.61828,0.89771,0.15410,0.82234,1.54164,0.57982,0.12397,0.38928,0.97151,0.23933,0.10614,0.30994,0.71944,0.51933,0.58037
0.79965,0.50498,0.85020,0.52963,0.22803,0.63028,0.35751,0.66318,0.37468,0.40982,0.35505,0.23124,0.30040,1.80951,0.91509,1.56080,0.17784,0.85050,0.76186,0.21931,0.16217,0.97544,0.74601,0.75547,0.86364,1.18616,0.91197,0.38721,0.07799,1.28994,0.67150,0.09549,1.10726,0.59770,0.47973,0.25292,1.75719,0.69091,1.20137,0.26974,0.13855,0.82206,0.74327,0.53923,0.64529,1.58985,0.37306,0.11906,0.81295,0.55730,1.28674,0.16868,0.24588,0.70188,0.31274,0.80580,0.12218,1.63578,0.52187,0.36451
0.83297,1.79100,0.83832,0.51710,0.25745,0.12195,0.97728,0.08334,1.18322,0.80082,0.30287,0.91290,1.42082,0.62332,0.67611,0.04472,0.21603,0.63011,0.15887,0.60734,0.38271,0.34540,0.59417,0.74985,0.11798,0.63359,0.86342,0.67903,0.76222,0.31943,0.16239,0.49833,0.10923,1.82152,0.89280,0.68975,0.00787,0.96335,0.74341,0.19328,0.17843,1.01284,0.22130,0.63428,0.78597,0.26748,0.31412,1.23537,1.87447,0.93279,0.92818,0.35973,0.69570,1.54015,0.34316,0.67952,0.19584,0.47027,0.38880,0.32361
0.99066,0.84739,1.29388,0.14477,0.25767,1.26223,0.16979,0.87797,0.11817,1.73199,0.22479,0.24685,0.66773,0.14016,1.56093,0.03825,0.48125,1.04028,0.19447,0.37185,0.24615,1.63800,0.39367,0.22447,1.56047,0.71180,1.69037,0.75788,0.18684,1.23149,0.68572,0.52647,0.16077,0.16949,0.37852,0.29442,0.87238,0.99434,0.56904,0.68798,0.23937,0.94321,0.26738,0.14990,0.02987,1.36869,0.64719,0.49305,0.30611,0.37241,1.12951,0.45235,0.06386,0.43737,0.70109,0.12804,0.64693,0.68860,0.33893,0.82048
1.05212,0.01989,1.47778,0.17554,1.34243,1.09127,0.21303,0.08252,0.15915,0.62488,1.14456,0.57935,0.44063,0.94420,0.10181,0.05387,0.17485,0.61618,1.41844,0.10348,1.21322,0.25865,0.56368,0.73005,1.19067,1.35454,0.95257,0.10021,0.22457,0.87519,0.18935,0.27102,0.20142,1.76329,0.33286,1.06150,0.76706,1.53654,1.48894,0.14383,0.68062,0.53450,0.31025,0.18797,0.12879,1.36649,0.71425,0.37385,0.69542,1.50391,0.82437,0.26284,1.02394,1.06005,0.09221,0.16447,0.48739,1.70194,0.56790,0.38025
1.19263,1.59460,0.28377,0.55500,0.17810,1.29749,0.25096,0.10771,0.18854,0.54863,0.50349,0.10994,1.80535,0.68991,0.91011,0.35028,0.72587,1.19732,0.03586,0.53678,0.49705,0.82546,0.47620,0.45072,0.47191,0.25799,0.30027,0.13141,0.25412,1.13704,0.22962,0.34703,0.48425,1.03173,0.22762,0.34375,0.75705,0.20656,0.14008,0.47454,0.45496,0.78471,1.48504,0.21713,1.01317,0.63395,0.50643,0.28129,0.47561,0.15524,0.23090,0.36378,0.24660,0.35038,1.15427,0.19334,0.50688,1.07524,0.14428,0.64577
0.28692,1.19380,0.42251,1.08495,0.67808,0.20243,1.24988,0.53116,1.01608,1.01617,0.27625,0.96430,0.41192,0.80356,1.76597,1.19003,0.77351,1.56709,0.07057,0.65769,0.23262,1.11575,0.43847,0.45331,0.79875,1.12760,0.87726,0.18534,0.27980,0.57431,0.61115,0.13355,0.24574,0.37915,1.00298,0.25982,0.81878,1.06038,1.04166,0.18667,0.09416,1.55080,0.00245,0.23462,0.07977,0.37449,0.32708,0.17709,2.10494,1.73398,0.66450,1.18277,0.07398,1.89062,0.86710,0.21330,0.96170,0.41490,1.05411,0.44434
0.92336,0.38193,0.74714,0.07568,0.05374,1.03947,0.75675,0.71699,0.52941,1.74240,0.51962,0.41802,0.31914,2.12969,0.77996,0.09775,0.29004,0.00515,0.29559,0.17000,0.54783,1.68659,0.48240,0.55620,0.32755,1.01822,0.37594,0.33929,0.29926,0.39781,0.72126,0.80374,1.50426,1.28976,0.13069,0.92026,0.99118,0.29036,0.99420,1.19199,1.26867,1.16909,0.01699,1.27592,0.10696,1.79408,0.22217,1.19510,0.07469,0.28769,1.01807,0.11696,1.18267,0.92665,0.00787,0.28263,0.07096,1.57952,0.51074,0.32988
1.62944,0.24152,1.13904,0.31983,0.07977,0.15358,0.13623,0.15833,0.47105,0.91923,0.34753,0.35678,2.16414,0.04445,1.07947,0.47083,0.10155,1.88085,0.52982,0.55109,0.06945,0.64419,0.54478,0.32411,0.74785,1.20264,1.42953,1.44194,0.28040,1.19602,0.27331,0.53016,0.62807,0.23077,0.85015,0.45254,1.33996,0.95770,1.42664,0.78486,0.37851,0.94265,1.24368,0.10905,0.98018,1.15290,1.01552,0.42316,1.59448,1.19074,0.96783,0.13753,0.11766,0.98603,1.08939,1.41406,0.10047,0.42473,0.50747,0.72218
0.20233,0.82396,1.16690,0.08756,0.08476,0.87510,0.15333,0.43702,0.81302,0.48784,0.12123,0.64306,0.01027,1.46274,0.45151,1.02236,0.10882,0.58075,0.13067,0.53111,0.30627,0.58478,0.19582,0.64202,1.79222,0.05795,1.01755,0.47305,0.54586,1.42251,0.32553,0.14288,0.30394,1.73919,0.49067,0.36945,0.15907,0.66840,0.63500,0.15144,0.14569,0.01105,0.90931,0.31588,0.09491,0.66697,0.33911,0.33096,0.28189,0.16163,1.12199,0.65111,0.10081,0.24226,0.20039,0.09851,0.12503,0.87008,0.45092,0.53242
0.40190,1.24704,0.21707,0.77882,0.30714,0.86342,0.16836,0.17943,0.08801,1.44267,1.17133,0.22082,0.77997,0.91699,0.54184,0.14113,0.56900,0.53538,0.70219,0.49023,0.09196,1.04013,0.76758,0.44591,0.06158,0.79916,0.46511,0.20393,0.81763,0.36464,0.57672,0.15739,0.87021,1.28229,0.53516,0.74410,0.83896,0.82811,0.50976,0.76440,0.16087,1.63700,0.07739,1.14520,0.52977,0.13488,0.35028,0.78014,0.19870,1.85392,0.50910,0.41016,1.33771,0.33233,0.02333,0.10110,0.71696,0.64288,0.41220,0.43296
1.23669,0.58264,0.90423,1.32397,0.98858,0.90171,0.18034,0.18216,0.97860,1.13342,0.48250,0.12611,0.40731,0.54098,0.62877,0.35197,0.19124,0.49180,0.45453,0.93127,0.97940,1.26277,0.26333,0.55079,0.65327,1.17698,0.42046,0.22228,1.32536,0.33039,0.11414,0.15970,0.45609,1.04158,0.42479,0.42353,0.81722,0.79801,0.48496,0.17865,0.71197,0.39902,0.08444,0.40109,0.83889,2.16534,0.57587,0.34038,1.15916,0.97901,0.50871,0.16661,0.13188,0.68246,1.42437,1.32744,0.14830,1.41603,0.67758,0.57785
1.49176,0.66459,1.37242,0.12154,0.08612,1.96939,1.49707,0.23219,0.67418,0.70721,0.48037,0.57941,1.62567,0.25230,0.54584,0.15024,0.11393,0.53225,0.10329,0.15374,1.36143,0.78684,0.67504,0.37689,0.90558,0.86528,0.90333,0.22466,0.06774,0.98096,0.82938,0.89180,0.09565,0.79269,0.31542,0.30189,1.72441,1.94350,1.46782,0.19176,0.17570,0.18650,0.58193,0.26933,0.11997,0.72927,0.74840,0.50248,1.00188,0.13980,1.02822,0.29593,0.13859,1.80991,0.43473,0.13013,0.78933,1.53298,0.57339,0.15250
0.07580,1.64995,0.19976,0.11519,0.39112,0.16532,0.08012,0.42997,0.11526,0.92794,0.39364,0.95221,1.12677,0.77148,1.85538,0.15577,0.10968,1.00015,1.41645,0.26224,0.09565,1.53409,0.48049,0.46801,0.83161,1.29120,1.54987,0.53966,0.40386,2.26447,0.12645,0.15092,0.09816,0.71305,0.17396,0.17398,1.02868,1.23620,0.85474,0.19282,0.79722,0.95539,0.81910,0.15385,0.96963,0.85300,0.51680,0.12774,0.36448,0.43273,1.34054,0.29528,0.65861,0.04490,0.22667,0.35707,0.16120,0.97106,0.42310,0.89822
0.55642,0.58089,2.03901,1.01793,0.07318,0.20786,1.18861,1.78864,1.07528,1.33119,0.24500,0.43943,1.35352,0.64678,1.06771,0.15350,1.03435,1.39970,0.09340,0.55961,1.17279,0.53437,0.47230,0.69350,1.43128,0.01152,0.08486,1.19777,0.84078,0.41277,0.22164,0.14197,0.80173,1.08475,1.06365,0.41908,0.90508,0.20454,0.09413,0.24425,0.18544,0.67883,0.78429,0.25913,1.05428,1.06463,0.19393,1.03843,2.11420,2.46901,1.64190,0.15047,0.13924,0.71978,0.17806,0.11185,0.16322,0.46333,0.54456,0.18887
2.36817,1.89557,0.00908,0.11757,0.78416,1.79065,0.07119,0.28237,0.64289,0.63803,0.58021,0.45522,0.93671,1.04650,0.56337,0.14608,1.61639,0.17774,0.85182,0.79176,0.18573,1.32760,0.36641,0.33637,0.77792,0.91343,0.75620,0.53300,0.04489,0.86293,0.39958,0.66625,1.27679,0.47438,0.49468,0.70954,0.15334,1.63779,0.90472,0.42821,0.58004,1.86224,0.83109,0.13450,0.14513,0.85505,0.86085,0.18157,0.16892,0.45665,0.01475,0.24290,1.26775,2.27424,0.25628,0.42833,0.40183,1.56064,0.20072,0.15599
0.20630,0.01147,0.96180,0.10317,0.04686,0.00483,0.06169,0.31862,0.24401,1.21545,0.11707,0.41646,0.09837,1.44850,1.43990,0.90629,0.19278,2.17734,0.98505,0.11603,0.18374,1.09845,0.50551,0.56562,0.16387,1.75473,1.18622,0.29482,0.02609,1.21612,0.28553,0.96916,0.11241,1.62205,0.45988,1.01233,0.86841,0.69675,0.85817,0.37371,0.18629,0.88341,0.18440,0.98738,0.80814,1.41353,0.39296,0.13256,1.12263,0.45529,0.17616,1.75955,0.43990,0.28450,0.19467,0.08120,1.50123,0.37154,0.80133,1.17578
0.00653,0.60031,1.44432,0.08536,0.99404,1.14081,1.18189,0.05354,0.25648,1.12642,1.10383,0.50553,0.14358,1.11311,0.11973,0.73099,0.18684,0.01153,0.06929,1.08915,1.10654,0.44601,0.60266,0.47770,1.65706,0.81069,0.37103,0.69287,1.19463,1.10184,0.10054,0.58778,0.10554,1.09850,0.31751,0.32714,0.37980,0.26313,1.85620,0.87700,0.17429,0.15917,0.19815,0.09779,0.70227,0.94687,0.28729,1.15798,0.49274,0.34822,2.46429,0.77989,0.24515,0.18262,0.89240,1.69547,0.79618,1.17517,0.14929,0.50841
