9.91835,9.93303,9.93909,9.92600,9.92328,9.91826,9.91311,9.91206,9.91275,10.00000,9.98229,9.96435,9.91788,9.92034,9.93399,9.92656,9.92117,9.91553,9.91293,9.91236,9.91246,9.99873,9.97373,9.97102,9.91779,9.91754,9.92748,9.92116,9.91812,9.91583,9.91623,9.91472,9.91360,9.99261,9.98055,9.99215,9.91709,9.91738,9.91751,9.91401,9.91324,9.91494,9.92003,9.91811,9.91899,10.00000,10.00000,10.00000,9.91740,9.91668,9.91618,9.91207,9.91161,9.91578,9.91766,9.91585,9.92145,10.00000,10.00000,10.00000
1.26086,1.18053,1.52472,0.60813,0.00867,1.41483,0.40625,0.83141,0.26105,1.00724,0.49602,0.54487,1.02792,1.23456,0.47787,0.08440,0.17441,0.15628,0.17016,0.08089,0.19370,1.36650,0.27487,0.49883,1.88945,0.92730,2.08141,0.22180,0.19520,0.41944,1.37950,0.07423,0.09351,1.16011,0.16560,0.56072,2.30823,0.83869,0.09565,0.11403,1.02310,0.95567,0.29503,0.07370,0.25053,0.98698,0.18129,0.48973,1.01897,1.70719,1.10145,0.52686,0.20702,0.51900,0.76881,0.03953,0.72853,1.26566,0.11514,0.51187
1.38858,0.02192,0.10378,1.30590,1.28450,0.35002,0.17879,0.93908,0.70081,0.98266,0.41099,0.47555,1.10067,1.09431,1.52056,0.41961,0.45954,2.32521,0.03765,0.05507,0.38488,1.05170,0.10414,0.10840,0.33179,0.93491,0.39744,0.20479,0.18684,0.47573,1.57732,0.46940,0.72627,0.48574,1.09110,0.49231,1.24660,0.59589,1.38915,0.09042,0.13420,0.22008,0.18329,0.04478,0.14005,1.08031,0.12283,0.42176,0.31864,0.34810,0.04736,0.19998,0.19893,0.90003,1.07507,0.85887,0.74556,1.17102,1.30298,0.41821
0.35323,0.99531,0.06293,0.32326,0.00396,0.90619,1.37703,0.44329,0.25278,0.34930,0.28320,0.48853,0.24256,0.94140,0.00109,0.01685,0.68117,0.00206,0.59832,0.02422,0.18879,0.10485,0.58627,0.94790,0.99561,0.41417,1.82889,0.18440,0.67092,0.13936,0.24123,1.34730,0.32327,0.33797,0.49673,0.64030,0.97747,0.33242,0.21927,0.05006,0.10944,1.98344,1.55906,1.23947,0.42432,0.88644,1.08915,0.28221,1.09319,0.71899,1.22861,0.70876,0.17696,2.15202,0.28635,0.45397,0.18428,0.42935,0.44500,0.34520
0.30846,0.94853,0.56664,0.32193,1.07450,0.20584,0.14987,0.14162,0.24037,1.51256,0.76756,0.33872,1.78806,0.03117,0.79475,1.15928,0.45288,0.42427,0.00542,0.41511,1.02664,1.88095,0.87477,0.47541,0.75961,0.10693,1.08142,0.65612,0.14006,0.74938,0.23416,0.29873,0.02809,1.85761,0.46963,0.50561,0.40064,1.39032,0.86114,0.80044,1.02859,0.24216,0.55977,0.16166,0.11003,0.88959,0.91247,0.14589,0.30274,1.17860,0.08077,0.27817,0.48588,1.11990,0.27739,0.32733,0.73187,1.55118,0.50525,0.15881
2.09329,2.47938,1.07003,0.43344,0.21005,1.56042,0.43158,0.76222,0.27627,1.06122,0.38781,0.55293,0.40706,1.78708,1.48043,0.89712,0.09118,1.46196,0.67491,1.56681,0.16783,0.97327,0.40559,0.31835,0.84551,2.58711,0.39124,0.13319,0.31663,0.74207,0.22274,0.30097,1.16266,1.19682,0.38727,0.41551,0.18326,0.74552,0.36938,0.01116,0.05031,0.61000,0.15130,0.00327,0.89985,0.85512,0.44674,0.71242,1.76169,0.03797,0.69635,0.37379,1.15464,0.68955,0.47269,0.32254,0.44340,0.97663,0.39759,1.19725
0.79749,0.17868,0.71579,0.31253,0.61703,2.13396,0.03130,0.34010,1.48520,0.99718,0.56341,0.53627,1.86097,0.09055,1.08464,0.00000,0.05876,1.61155,1.64663,0.20782,1.08778,0.34170,0.12411,0.25497,0.21767,0.57039,0.72910,1.03854,0.96439,1.66552,0.55362,0.28601,0.01974,1.00158,0.73963,0.63904,0.14867,2.08321,1.63066,1.12442,1.27715,0.92140,0.74506,1.00645,0.07000,1.33319,0.35402,0.92466,1.40296,1.47613,1.88717,0.23297,0.35809,0.99902,0.24128,0.30792,0.11443,0.32105,0.67603,0.20456
1.51331,0.25351,1.93553,0.27131,0.32191,0.39484,0.02942,0.31235,0.44074,1.08010,0.46882,0.59187,0.96250,1.76970,0.09091,0.84617,0.01959,0.93747,0.70873,0.18193,0.16397,1.37915,0.80366,0.91899,0.22872,0.16536,0.07916,0.06520,0.31987,0.01697,0.19185,0.26401,1.63517,0.76797,0.42419,0.41851,1.22141,1.21967,0.31685,1.03494,0.04987,0.96564,0.10730,1.08329,1.45912,0.94851,0.16370,0.41460,1.50976,1.16887,1.32135,0.20179,0.04743,0.69776,0.56486,0.28692,0.27441,1.13795,0.26212,0.16697
0.31945,0.33687,0.37787,0.23335,0.31043,0.59095,0.41871,0.28162,0.59395,0.50782,0.48240,0.37579,0.01107,0.81394,1.06375,0.44959,0.38809,0.96185,0.24708,0.13643,0.60228,1.20170,0.47438,0.40492,1.25626,2.12062,0.32467,0.96589,0.38325,1.73472,1.16923,0.82161,0.33853,1.22551,0.25310,0.58837,2.12942,0.42399,0.48284,0.65679,0.80972,1.91783,0.93767,0.43931,0.18225,1.04397,0.90529,0.14878,0.36364,0.57198,0.51724,0.16562,0.35712,0.00738,0.51951,0.25431,0.98492,0.52634,0.76830,1.12964
0.96152,1.05928,2.15782,0.74352,0.37270,0.52594,0.50960,0.24795,0.41659,1.03215,0.49862,0.31515,2.19021,0.18701,1.25359,0.29457,0.00000,0.69931,0.24295,1.14356,0.27934,0.77571,0.45394,0.26469,1.53354,0.38795,2.30467,0.26485,0.26285,0.64815,0.54694,0.26117,0.19945,0.66273,0.15036,0.53961,0.77715,0.00579,2.01926,0.21632,0.17596,0.54395,0.64782,0.29776,0.15247,0.91639,0.60086,0.87386,0.77159,0.78013,0.32665,0.36040,0.80254,0.44195,0.39557,0.37152,0.01350,2.00067,0.54690,0.39502
0.14883,0.44425,0.08558,0.21925,0.26355,0.53868,1.71396,0.78209,0.16282,0.35500,0.48663,0.15308,0.31595,0.45132,0.02687,0.40987,0.50210,0.30467,0.87933,0.22048,0.05902,1.04187,0.33021,0.14026,1.82429,0.72014,1.17120,0.60705,0.00091,1.68574,0.73628,0.13839,0.17565,1.24311,1.16713,0.43233,1.14905,1.62287,1.26649,0.17997,0.13735,0.57758,0.51951,0.28156,0.53076,1.10094,0.46587,0.43943,0.49062,0.03184,0.44159,1.04945,0.71063,1.47321,0.13489,0.53553,0.01285,0.97568,0.36139,0.18095
2.29635,0.90646,1.26813,0.07605,0.22887,0.61738,0.47615,0.16156,0.23233,1.96682,0.40774,0.37038,0.20108,0.27309,1.31131,0.62793,0.00000,0.23656,0.19326,0.50037,0.53222,0.46739,0.12667,0.33575,0.92634,0.23858,0.92545,0.35909,1.08797,0.00582,0.21159,1.07027,0.52076,1.09821,0.35265,0.61683,1.17848,0.58738,0.39438,0.12900,0.34274,0.78910,0.29575,0.25429,0.07336,0.91533,0.51473,0.46365,0.62406,1.03000,0.27502,0.80971,0.31868,0.89101,1.50126,0.11470,1.56558,0.34928,0.28540,0.92310
0.03052,1.20721,0.10398,0.62744,0.90542,0.39023,0.56637,0.10785,0.15613,0.62493,0.61951,1.14441,0.41834,1.58380,0.57801,0.35444,0.82551,1.15181,0.90872,0.60130,0.01731,1.22148,0.97361,1.26205,0.00825,1.38037,0.97959,0.20595,0.08934,0.70739,0.76069,0.22584,1.15338,0.58649,0.65352,0.51988,0.03162,0.00584,0.53658,0.06829,0.11408,0.67815,0.54453,0.20954,0.46995,1.08497,0.55365,0.51771,2.22490,1.06439,0.81466,0.30800,0.11473,1.94223,0.25246,0.68673,0.46971,1.68268,0.13344,0.47825
0.83879,1.54178,0.11228,0.53445,0.30239,1.69098,0.32114,1.00661,0.51520,1.38705,0.45839,0.39304,0.60382,1.33209,1.85929,0.18879,0.90501,1.32502,0.52688,0.30287,1.38942,1.34307,0.41057,0.38888,1.01562,1.84171,0.13343,0.61965,0.00527,2.10124,0.18401,0.17018,0.20456,1.37699,0.50686,0.52362,1.06170,2.16196,0.26896,1.47153,0.40235,0.86161,0.23265,0.15543,1.35709,0.78292,0.37487,0.14952,0.21871,1.58730,1.24716,0.26409,0.06070,1.15765,0.40422,1.03005,0.20198,0.63633,1.23218,0.51703
0.72869,0.27212,0.76531,0.00000,0.10752,0.92302,0.74638,0.44573,1.24108,0.79769,0.45197,0.45508,1.00383,0.33460,1.33030,0.14199,1.03604,0.57172,0.07494,0.11707,0.01822,0.79091,0.33497,0.60783,1.56457,0.80716,0.37768,0.09601,0.00000,0.00681,0.38367,0.86553,0.16876,0.83241,0.53144,0.43740,0.59668,0.66324,0.45477,0.01688,0.02635,1.10959,0.52270,0.33555,0.19072,1.20827,0.16696,0.75704,1.04780,0.63416,2.02998,0.21488,1.22732,0.30228,0.17295,0.10606,0.16075,1.42233,0.45853,0.55474
1.60405,1.72042,0.65635,0.96806,0.93931,1.63305,0.32774,0.01703,0.06825,0.64880,0.23415,0.42223,1.46285,1.21139,0.07577,0.22473,0.35665,1.29350,0.01995,0.89068,1.20179,1.11144,0.63058,0.40434,0.97217,0.79010,0.12928,0.93221,0.79751,0.92569,0.90455,0.43648,1.10152,1.14697,0.45574,0.57500,1.94163,0.68529,1.06290,0.15861,0.02552,0.32418,0.14731,0.70521,0.14882,0.83858,0.58684,0.54264,0.66495,1.04429,1.54152,0.15816,0.22787,0.06745,0.74169,0.05983,0.11738,0.95051,0.46119,0.33968
0.01782,0.88422,1.62345,0.77758,0.08533,0.42926,0.33802,0.01711,0.33199,1.18034,0.10657,0.58405,1.75394,0.40927,0.11808,1.17385,0.37023,1.79481,0.01268,0.22970,0.21103,0.95538,0.40158,0.24879,1.08254,0.33932,0.75825,0.12777,0.00000,0.55933,0.30356,0.17291,0.40311,0.20695,0.23556,0.18059,0.26551,1.93873,1.55680,1.18613,0.96597,0.78194,0.51461,0.00367,0.10147,0.82038,0.88553,0.18552,1.47041,1.14674,0.02206,0.64068,0.06731,1.07913,0.91860,0.40342,0.08830,0.41848,0.62576,0.18409
0.03672,0.44529,0.80559,0.34912,0.02257,1.89913,0.35260,0.67174,0.01424,0.78096,1.13983,0.46757,1.10131,1.52243,2.08174,0.10812,0.34103,0.24934,0.01170,0.17755,0.01944,0.94149,0.24254,0.15215,0.19150,0.31088,1.49228,0.79082,1.42424,0.37637,0.53887,0.02626,0.16357,1.74723,0.88359,0.91115,0.75795,0.54356,2.18174,0.39114,1.45715,0.21590,0.57842,1.21746,0.63913,1.34758,0.43930,0.71029,0.21725,1.72214,1.30749,0.04499,0.14385,0.24819,0.17123,0.03042,0.13439,1.43876,0.50607,0.15931
1.20783,0.36129,1.50602,0.29284,0.65794,0.01041,0.46900,1.04492,1.60635,1.20098,0.15460,0.50908,0.20255,1.60364,0.14211,0.34396,0.30312,0.63477,0.70932,0.45261,0.14672,1.01573,0.69893,1.02472,1.66995,0.20830,1.25434,0.48543,0.04739,1.22598,0.39624,1.05987,0.93930,1.00636,0.47247,0.17144,0.80786,1.33733,0.94410,0.48944,0.03727,1.52055,0.01045,0.63712,0.00962,0.85011,0.50790,0.50210,1.16645,0.17877,0.03733,0.04484,0.96381,1.29213,0.28978,0.02575,1.04913,1.23602,0.44228,1.36774
2.03433,2.17741,1.70513,0.23127,0.00862,0.99204,0.31809,0.03482,0.49237,1.33883,0.73830,0.50119,0.93947,0.85939,1.83086,0.54431,0.25255,1.61372,1.85162,0.41423,1.54450,0.99926,0.44861,0.63912,0.12265,2.32665,2.16257,0.18794,0.72563,1.37439,0.82381,0.46500,0.12002,0.53639,0.52004,0.88839,0.23722,0.38042,0.54652,0.35766,0.81347,1.63296,0.39317,0.13322,0.12755,1.14506,0.51384,0.38738,1.44047,0.22044,1.01583,0.87795,0.80211,1.78562,0.05321,1.49897,0.42075,0.17929,0.24191,0.39714
1.61123,0.28209,0.69742,0.28735,0.99889,1.08936,1.20489,0.46795,0.30276,0.82032,0.44380,0.41636,1.76934,0.29144,0.47259,0.00000,0.18816,0.33369,0.43237,0.91732,0.44304,0.95417,0.10470,0.39157,1.54359,1.49124,0.79439,0.10793,0.40196,1.03564,0.12890,0.23480,0.05553,1.33715,0.42468,0.40205,0.29579,0.28293,0.25306,0.29464,0.33729,0.52978,0.93913,0.24052,0.65219,0.48271,0.50842,0.55089,0.45070,2.23425,1.81104,1.28267,0.20723,0.20450,0.92990,0.78580,0.67875,1.83651,0.16622,0.50675
0.50142,2.01052,0.36921,0.09186,0.00000,0.01090,0.50039,0.01716,0.25126,0.58433,0.51915,0.20460,0.17622,1.51440,0.80487,0.00000,0.66530,0.40134,0.38998,0.33253,0.40720,0.93670,0.85122,0.30590,0.05832,0.39021,0.74954,0.03043,0.41166,1.32725,0.17466,0.15966,0.02744,1.10570,0.58822,0.23741,2.84927,1.08684,1.25334,0.22264,0.27239,2.18042,1.19149,0.31539,1.74009,1.39841,0.42061,0.48581,0.13452,0.24300,0.45864,0.13379,0.13419,0.52443,0.14510,0.17929,0.85204,1.04364,1.16560,0.51833
1.33988,0.06946,0.18730,0.01340,0.00000,1.95552,0.50314,1.07977,0.19485,1.50952,0.35587,0.83149,0.14324,1.09689,1.11678,1.41788,0.48660,0.66391,0.36371,0.26299,0.38638,0.65116,0.40610,0.72588,1.58458,0.21047,0.18139,1.32327,0.38934,1.42162,0.00782,0.30430,0.67156,0.93763,0.49427,0.16835,0.94996,0.38608,1.28517,0.85845,0.19683,0.05239,0.10350,0.97748,0.49973,0.20273,0.65355,0.44407,0.43152,0.47557,1.54949,0.67415,0.93117,2.40989,1.07836,0.67802,0.37115,0.43855,0.61867,0.52791
0.59481,1.25210,0.78053,0.61004,1.34290,1.29619,0.46196,0.35698,0.60677,0.57772,0.12820,0.42661,0.39476,1.12679,0.60881,0.36608,0.43668,0.15723,0.33877,0.36536,0.36078,1.18294,0.24596,0.40948,0.03118,0.57379,0.23740,0.01681,0.33470,0.07703,0.94608,0.01283,1.44251,0.87748,0.50686,1.23017,0.06687,0.38155,0.56676,0.32210,0.57192,0.53544,0.85199,0.40338,0.30245,1.78447,0.47675,0.45081,2.62620,1.30092,1.03218,0.19603,0.12939,1.01553,0.81516,0.30975,0.98581,1.22249,0.47669,0.48497
0.12913,0.41718,1.66994,1.38450,0.36689,0.01071,0.40028,0.49117,0.04227,1.42342,0.96561,0.52600,1.65085,0.32824,1.71506,0.29797,0.20013,2.93255,0.28640,0.42566,0.33456,1.09685,0.08825,0.57663,0.34470,1.50497,0.22688,0.87895,0.26878,0.07261,1.07262,1.36985,0.52467,0.75535,0.39768,0.44380,0.42262,1.36692,0.19789,0.26805,0.69999,1.49080,0.56013,0.36505,0.24927,0.97085,0.31037,0.61816,0.59253,1.00420,0.55664,0.66967,0.05412,0.10608,0.09723,0.22571,0.02675,0.16922,0.46137,0.37857
0.11532,0.63531,1.71541,0.14765,0.40917,0.83479,0.32436,0.30817,0.18550,0.72116,0.41475,0.40838,0.21636,0.36517,1.12032,0.35177,0.58513,0.01772,1.14244,0.02289,0.29857,0.94039,1.03002,0.49525,0.88291,0.90530,1.24606,0.21617,0.37788,2.20261,0.49512,0.03390,0.10576,1.38340,0.66736,0.50061,0.08177,0.31731,0.93194,0.67940,0.48951,0.02166,0.37260,0.28385,0.18062,0.99603,0.73359,0.34912,0.26227,1.54867,0.57838,0.44149,1.08541,1.71621,0.84330,0.13509,0.90433,2.20402,0.43380,0.68431
0.73995,1.22065,0.39343,0.09660,0.41411,1.48839,0.36441,0.22601,0.74908,0.27327,0.29582,0.23732,2.05982,1.49368,0.15514,0.37379,0.08233,0.48530,0.29308,1.15300,0.76983,0.93755,0.38964,0.46417,1.16314,1.85719,1.53802,0.12232,0.09765,0.05293,0.32144,0.78860,0.05552,0.98370,0.26599,0.18855,0.84734,1.24344,0.11857,0.11945,0.21583,0.00866,0.39122,0.19599,1.12468,1.00736,0.53911,0.18905,0.38426,0.25254,0.64340,0.43233,0.39591,0.14240,0.50414,0.97524,0.27364,0.65493,0.71210,0.20065
1.20915,1.12943,0.43727,0.79652,0.37192,1.07048,0.14748,0.13194,1.36042,0.69886,0.73401,0.83575,1.18251,0.24500,0.68016,0.65396,0.51494,0.01030,0.20697,0.43335,0.91017,0.71873,0.48973,0.36372,0.95475,0.13488,0.13639,0.49632,0.00307,1.67321,0.25669,0.02018,0.44316,0.52621,0.69929,0.91875,1.73782,1.90756,1.78086,0.78282,0.44265,0.65540,0.28056,0.09408,0.13083,0.53272,0.32139,0.73085,2.36890,0.20370,0.06553,0.44666,0.40551,0.13170,0.37732,0.38267,0.52531,0.72735,0.49692,0.80392
0.05027,0.39284,1.89111,0.02774,0.29302,1.17675,1.26989,0.02260,0.29039,2.15718,0.34444,0.31206,0.00811,0.19281,0.24798,0.00000,0.48672,2.57330,0.10235,0.22442,0.49553,1.21805,0.44181,0.14322,1.51616,0.64171,1.96032,0.94616,0.00000,0.02785,0.31593,0.85438,1.25014,0.86564,0.34151,0.39205,1.57049,0.95826,0.00748,0.32820,0.02751,2.48036,0.18939,0.64584,0.02743,1.47856,0.47324,0.60309,0.22526,0.43151,1.80897,0.40829,0.32926,1.64082,0.30459,0.30642,0.57884,1.61769,0.52639,0.44546
1.12539,1.20926,0.20485,0.59199,0.20558,0.14501,0.50056,0.17110,0.68784,0.36683,0.62356,0.14718,2.12926,0.66174,0.03435,0.82474,0.38374,0.05237,1.21630,0.12072,0.50833,0.91528,0.24613,1.03870,1.56937,1.29443,0.20129,0.31826,1.49607,0.23097,1.07579,0.20028,0.54381,1.49875,0.64398,0.62717,0.57521,0.17990,1.02838,0.22610,0.98455,1.64435,0.99688,0.89912,0.15640,1.04692,0.76017,0.30361,0.18284,0.05326,0.87461,0.50911,0.62888,0.14456,0.83995,0.60019,0.10617,0.72246,0.24096,0.45724
1.67835,1.82371,1.42165,0.77399,0.82200,0.14847,0.38925,1.51225,0.27468,1.25986,0.26582,0.94202,0.44811,1.75278,1.04745,0.10564,0.37574,2.23507,0.54882,0.02796,0.48998,0.99359,0.08793,0.43452,0.92560,0.39465,1.88515,0.34387,0.58938,1.64315,0.11863,0.57021,0.13264,1.05786,0.41375,0.53557,1.73798,0.41428,0.85341,0.12040,0.01817,0.96436,0.01276,0.36177,0.14780,0.72365,0.49921,0.60086,1.65160,1.89158,1.76894,0.35830,0.30811,1.99017,0.29609,0.23172,0.90532,1.23737,0.87994,0.59585
2.19656,0.46063,0.30257,0.36819,0.03037,1.45615,0.25374,0.18944,0.19396,1.19134,0.68599,0.42091,0.22915,0.75701,1.86515,0.38780,0.36309,0.33151,0.56085,0.01923,0.44061,0.96194,1.07397,0.46687,0.35315,0.18784,0.28798,0.08563,0.01863,1.06994,0.09602,0.53221,0.41009,0.32331,0.18042,0.39477,0.00945,1.22965,1.15871,1.05517,0.84135,0.67093,0.62749,0.50145,1.75451,0.94433,0.45980,0.34435,0.60699,2.32283,0.49968,0.19524,0.19936,0.52720,0.20873,0.11860,0.22684,0.20557,0.48384,0.22576
0.53132,0.79137,1.09392,0.41883,0.01914,0.51842,0.37276,0.65370,0.96895,0.97910,0.46057,0.35412,0.61990,2.04519,1.97986,0.00000,0.42496,1.37299,0.02308,1.67096,0.36002,0.72916,0.20337,0.18799,0.40341,0.12918,0.92253,0.70973,0.00367,1.76451,1.23704,0.19658,0.88491,1.44928,0.80020,0.66912,1.89262,1.12253,2.24600,0.05063,0.21710,0.04837,1.03620,0.37027,0.46354,1.44562,0.23287,0.60497,0.39642,0.97519,1.26928,0.76732,0.06696,1.56020,0.98022,0.27888,0.75007,1.85931,0.27985,0.79475
