19.160001,14.870947,13.978526,14.781535,18.779733,15.934858,16.581385,16.261528,16.213868,17.777536,15.036007,12.919363,14.819737,16.272583,14.025912,17.879452,18.965869,17.425598,15.250855,14.766572,17.140467,13.482617,12.327587,16.167231,14.848628,14.912896,15.545541,18.108848,17.362304,14.48289,12.759628,17.566656,15.525296,12.655867,14.577939,17.992748,17.341931,13.186223,11.632178,15.957972,18.49916,13.887636,17.181903,14.317498,15.239575,14.650551,16.324183,15.218474,15.735713,17.274121,10.961266,13.029161,13.407814,15.185313,15.47475,16.328649,12.186079,15.955247,14.805088,15.715145
20.34405,17.92364,17.21545,17.57311,20.03933,18.44628,18.76970,18.50964,18.38202,19.60589,17.85233,16.34784,17.88679,18.85795,17.30502,19.48439,20.16588,19.33616,17.96098,17.57809,18.97604,16.77379,15.87056,18.49797,17.93994,17.98898,18.29270,19.64037,19.12840,17.64234,16.30293,19.36143,17.97724,16.11206,17.65217,19.58378,19.48910,16.58582,15.24765,18.33736,19.89192,17.16555,19.18544,17.34533,17.83948,17.78120,18.59406,17.85688,18.41976,19.28158,14.66681,16.40911,16.76790,18.10393,18.15422,18.59493,15.77105,18.47762,17.65252,18.20261
21.13238,19.89726,19.57649,19.49434,20.92666,20.12185,20.25748,20.06366,19.90356,20.79727,19.74640,18.90432,19.86722,20.47623,19.57778,20.60538,21.00886,20.60841,19.79166,19.51689,20.25582,19.37471,18.70407,20.08558,19.95568,20.01816,20.08258,20.70381,20.37467,19.73167,18.83414,20.58431,19.68134,19.00559,19.68641,20.68141,20.82501,19.19223,18.35599,19.96644,20.86081,19.46030,20.52157,19.41286,19.62721,19.83368,20.13982,19.67422,20.17648,20.59544,17.85402,18.98272,19.14376,20.00965,19.94307,20.13995,18.46213,20.15788,19.59509,19.90268
21.59614,21.07926,20.98766,20.75930,21.50622,21.16767,21.20006,21.07346,20.91583,21.50057,20.94570,20.52986,21.05542,21.37481,20.95629,21.34062,21.55536,21.38980,20.95979,20.78892,21.09846,20.91707,20.48717,21.10133,21.12682,21.17607,21.16958,21.39249,21.20553,21.01264,20.46882,21.35580,20.80729,20.73445,20.95523,21.38682,21.55945,20.78556,20.35283,21.02417,21.48561,20.87988,21.34377,20.75635,20.78903,21.08757,21.12097,20.86113,21.23739,21.39200,20.09359,20.59684,20.65909,21.15639,21.06293,21.12455,20.21787,21.19536,20.84733,20.99397
21.76226,21.65191,21.68837,21.51282,21.80081,21.72996,21.71649,21.65297,21.52544,21.82507,21.61271,21.43152,21.64777,21.73913,21.66191,21.76166,21.82381,21.79108,21.61519,21.53625,21.59853,21.66105,21.46585,21.66834,21.66508,21.68236,21.72874,21.77573,21.69865,21.67348,21.41309,21.77189,21.48199,21.60239,21.63923,21.77694,21.84377,21.60682,21.42708,21.63149,21.80524,21.62472,21.77423,21.53559,21.46791,21.72724,21.66941,21.55400,21.76781,21.79382,21.29179,21.47338,21.50390,21.73602,21.67022,21.67539,21.24115,21.74059,21.56473,21.61532
21.75788,21.77802,21.88412,21.87006,21.87971,21.92269,21.89923,21.89463,21.81592,21.88029,21.88666,21.82062,21.79908,21.77524,21.87802,21.89826,21.88938,21.89270,21.88073,21.87916,21.80278,21.86872,21.85441,21.88907,21.77135,21.76238,21.89870,21.89150,21.88429,21.88394,21.83174,21.89394,21.81099,21.87573,21.89574,21.89519,21.86763,21.87018,21.82822,21.88693,21.89057,21.88073,21.89938,21.88569,21.78559,21.91813,21.88864,21.86637,21.90958,21.89657,21.78059,21.83369,21.85522,21.90952,21.89576,21.89210,21.72780,21.91625,21.88165,21.88113
21.73231,21.73981,21.87916,21.94450,21.88426,21.92575,21.90693,21.92334,21.84691,21.86291,21.93394,21.90468,21.76837,21.72209,21.88286,21.90154,21.89171,21.88227,21.91673,21.94573,21.80577,21.86686,21.91465,21.91373,21.73355,21.72369,21.89129,21.89327,21.90238,21.89016,21.91625,21.89363,21.87118,21.88522,21.92716,21.89746,21.84528,21.88028,21.88258,21.92164,21.89161,21.89910,21.89379,21.95244,21.82676,21.91928,21.91688,21.92416,21.89474,21.88675,21.88222,21.89807,21.91906,21.91666,21.91219,21.91391,21.85232,21.91518,21.94592,21.91827
21.71171,21.69059,21.84684,21.91789,21.88035,21.90236,21.88844,21.90054,21.87103,21.85031,21.91177,21.90482,21.71716,21.67950,21.85213,21.89049,21.88505,21.87398,21.88659,21.91784,21.81166,21.83949,21.90756,21.89523,21.68184,21.67450,21.86549,21.88010,21.88469,21.86476,21.90000,21.87792,21.89425,21.86059,21.89872,21.89178,21.82362,21.86607,21.87642,21.90069,21.88419,21.87765,21.88131,21.92438,21.85296,21.89149,21.89971,21.89691,21.87211,21.86975,21.88224,21.89493,21.90095,21.89375,21.88419,21.89469,21.87765,21.89226,21.91948,21.89668
21.68939,21.65541,21.82969,21.89455,21.87765,21.88482,21.86557,21.88091,21.89425,21.83836,21.89960,21.88122,21.67751,21.64474,21.83110,21.88159,21.87997,21.86745,21.85963,21.89433,21.81896,21.81305,21.90080,21.88021,21.64624,21.65086,21.85014,21.87382,21.87338,21.84468,21.86819,21.86817,21.91645,21.84331,21.87417,21.88621,21.81205,21.85277,21.86734,21.88590,21.87903,21.86360,21.87056,21.89693,21.87823,21.87880,21.88628,21.87329,21.85728,21.85904,21.86877,21.87940,21.88178,21.87769,21.85630,21.87279,21.90190,21.87078,21.89971,21.88006
21.67300,21.61805,21.81977,21.87410,21.87786,21.87050,21.85417,21.86614,21.91654,21.82906,21.89669,21.85909,21.64548,21.61517,21.81019,21.87045,21.88055,21.85541,21.83879,21.88464,21.82804,21.79296,21.88809,21.87767,21.62774,21.64040,21.83991,21.86711,21.87317,21.82365,21.84188,21.86322,21.93767,21.81843,21.85861,21.88444,21.79795,21.83517,21.86239,21.87471,21.88588,21.84742,21.86114,21.88148,21.90259,21.87590,21.87770,21.86165,21.84651,21.85631,21.85708,21.86053,21.87002,21.86155,21.83794,21.86829,21.92496,21.86022,21.89339,21.87043
21.65058,21.57997,21.80889,21.86260,21.87600,21.86539,21.84710,21.84825,21.93802,21.82384,21.89891,21.84443,21.61427,21.57937,21.80448,21.87035,21.88140,21.84572,21.83732,21.87387,21.83947,21.77051,21.88035,21.87655,21.60830,21.63242,21.83095,21.86958,21.86899,21.81382,21.82402,21.85992,21.95792,21.80293,21.84655,21.88659,21.78679,21.81928,21.85880,21.87197,21.89146,21.83757,21.86043,21.87387,21.92612,21.87635,21.87301,21.85336,21.83208,21.84640,21.84830,21.85219,21.86051,21.85226,21.83125,21.86722,21.94692,21.85803,21.88748,21.86173
21.61854,21.54058,21.79097,21.85431,21.87627,21.85855,21.82862,21.84200,21.95867,21.81697,21.89907,21.84353,21.58554,21.54824,21.80262,21.87125,21.87999,21.83422,21.83540,21.86689,21.85402,21.75204,21.86522,21.87233,21.59270,21.62702,21.80992,21.87521,21.85829,21.79894,21.82114,21.85108,21.97718,21.79088,21.83258,21.88727,21.77337,21.80287,21.84473,21.85895,21.89302,21.83123,21.84814,21.86392,21.94891,21.86439,21.86253,21.85262,21.82054,21.83134,21.84330,21.84955,21.84824,21.83962,21.82232,21.86702,21.96835,21.85978,21.88687,21.85672
21.58216,21.51019,21.77325,21.84121,21.86183,21.84743,21.80238,21.83345,21.97844,21.81639,21.89043,21.82945,21.56193,21.51543,21.79388,21.85755,21.87304,21.81471,21.82690,21.85322,21.87241,21.74004,21.85496,21.85926,21.58134,21.62390,21.79405,21.86585,21.84372,21.79109,21.81394,21.83299,21.99557,21.78201,21.81888,21.87847,21.76585,21.79079,21.81729,21.84287,21.87843,21.82329,21.83761,21.85500,21.97078,21.84498,21.85030,21.84217,21.80495,21.82274,21.83219,21.83408,21.83429,21.82678,21.80944,21.86150,21.98921,21.84371,21.87466,21.84542
21.55094,21.49459,21.77265,21.82909,21.84430,21.83371,21.79125,21.82181,21.99713,21.81589,21.88140,21.81637,21.54383,21.49695,21.78956,21.83995,21.85903,21.80029,21.81308,21.84251,21.89553,21.74519,21.84610,21.84746,21.57260,21.62179,21.78987,21.85264,21.82680,21.77999,21.79958,21.81793,22.01322,21.78259,21.81395,21.86464,21.77201,21.78179,21.79730,21.82717,21.86516,21.81972,21.82763,21.85008,21.99159,21.82885,21.84020,21.83065,21.80187,21.82479,21.81625,21.81962,21.82120,21.81882,21.79648,21.86101,22.00937,21.83189,21.86162,21.83517
21.53152,21.48129,21.77763,21.81851,21.82739,21.82427,21.78779,21.81429,22.01466,21.81472,21.87427,21.80467,21.53583,21.47996,21.78993,21.82321,21.84600,21.79067,21.80482,21.83550,21.91771,21.75492,21.83971,21.83731,21.56643,21.62257,21.79082,21.84126,21.81011,21.77202,21.78929,21.80627,22.03006,21.78616,21.81183,21.85245,21.78540,21.77596,21.78573,21.81235,21.85365,21.81283,21.82511,21.84987,22.01111,21.82476,21.83080,21.82091,21.80397,21.82487,21.80116,21.80645,21.80927,21.80741,21.79016,21.86662,22.02878,21.83341,21.84346,21.82616
21.51788,21.47145,21.78089,21.81028,21.81135,21.82214,21.79535,21.81193,22.03133,21.81411,21.87094,21.79480,21.52170,21.46688,21.78807,21.80753,21.83466,21.78871,21.80505,21.83358,21.93893,21.76220,21.83669,21.82964,21.56577,21.60674,21.79000,21.83239,21.79389,21.76043,21.78621,21.79881,22.04612,21.79539,21.81459,21.84247,21.80009,21.77507,21.77693,21.79887,21.84459,21.81178,21.82321,21.85557,22.02987,21.82790,21.82407,21.81362,21.80498,21.82368,21.78749,21.79510,21.79899,21.79357,21.79362,21.88001,22.04733,21.84374,21.82620,21.81973
21.50169,21.46884,21.78334,21.80563,21.79654,21.81955,21.80797,21.81668,22.04725,21.81594,21.87317,21.78759,21.51448,21.46132,21.78532,21.79320,21.82613,21.78699,21.80722,21.83890,21.95913,21.76803,21.83856,21.82577,21.57461,21.58275,21.78863,21.82735,21.77853,21.75616,21.79525,21.79713,22.06132,21.80198,21.82168,21.83581,21.81875,21.78318,21.77436,21.78729,21.83930,21.82124,21.82363,21.85774,22.04770,21.82990,21.82146,21.80991,21.80719,21.82253,21.77801,21.78652,21.79403,21.78753,21.80003,21.90422,22.06470,21.86811,21.81036,21.81730
21.48425,21.46153,21.78683,21.80707,21.78386,21.81903,21.83010,21.83152,22.06219,21.82445,21.88409,21.78427,21.50410,21.45166,21.78523,21.78088,21.82241,21.78797,21.81512,21.85551,21.97807,21.77438,21.84892,21.82875,21.58462,21.56878,21.78960,21.82880,21.76456,21.76624,21.79515,21.80407,22.07549,21.79110,21.82089,21.83478,21.84614,21.79208,21.78471,21.77815,21.84031,21.83238,21.83016,21.85336,22.06410,21.83339,21.82536,21.81146,21.82683,21.82446,21.77838,21.78276,21.79117,21.79550,21.81187,21.93047,22.08054,21.88647,21.79743,21.82123
21.47027,21.45236,21.79470,21.81859,21.77294,21.82780,21.82298,21.82137,22.07535,21.84856,21.88676,21.76397,21.49402,21.44243,21.79705,21.76989,21.82615,21.79699,21.81180,21.86893,21.99496,21.78411,21.87424,21.84307,21.57833,21.55667,21.80156,21.84005,21.75180,21.78263,21.79936,21.79885,22.08769,21.77654,21.80530,21.84286,21.86909,21.80667,21.80277,21.75195,21.85060,21.82374,21.85049,21.83866,22.07837,21.84349,21.81670,21.80088,21.83696,21.83828,21.77282,21.78643,21.79520,21.78530,21.79021,21.95706,22.09461,21.89580,21.79056,21.82310
21.44383,21.38677,21.71390,21.78201,21.73818,21.81593,21.82077,21.81477,22.08255,21.81549,21.84929,21.73016,21.43254,21.37433,21.76617,21.74556,21.82572,21.72381,21.79250,21.83278,22.00593,21.70390,21.86550,21.83481,21.50868,21.48774,21.77694,21.81057,21.71814,21.75760,21.76093,21.77492,22.09411,21.70551,21.79749,21.83435,21.82594,21.77371,21.78366,21.71840,21.82157,21.74728,21.82590,21.83177,22.08681,21.77770,21.80748,21.76564,21.80897,21.81160,21.70527,21.75897,21.76853,21.70898,21.75100,21.93536,22.10286,21.82043,21.77507,21.81433
21.32348,21.27061,21.58986,21.73145,21.69009,21.69193,21.74875,21.76778,22.07750,21.68931,21.79863,21.68287,21.31629,21.26000,21.63958,21.69804,21.77397,21.60302,21.72031,21.78378,22.00408,21.58140,21.81362,21.78470,21.39175,21.37156,21.65187,21.75880,21.67155,21.63453,21.69109,21.72912,22.08788,21.58504,21.74831,21.78400,21.69835,21.64928,21.65936,21.67179,21.76996,21.62507,21.75240,21.78476,22.08270,21.65529,21.75714,21.71770,21.68567,21.68715,21.58502,21.70902,21.71961,21.58738,21.68230,21.88455,22.09840,21.69674,21.72674,21.76417
